1759820219772,VALUE,0.0
1759820224768,VALUE,0.0
1759820229768,VALUE,0.0
1759820234770,VALUE,0.0
1759820239767,VALUE,0.0
1759820244768,VALUE,0.0
1759820249763,VALUE,0.0
1759820254767,VALUE,0.0
1759820259776,VALUE,0.0
1759820264766,VALUE,0.0
1759820269764,VALUE,0.0
1759820274766,VALUE,0.0
1759820279761,VALUE,0.0
1759820284772,VALUE,0.0
1759820289766,VALUE,0.0
1759820294767,VALUE,0.0
1759820299767,VALUE,0.0
1759820304767,VALUE,0.0
1759820309762,VALUE,0.0
1759820314767,VALUE,0.0
1759820319767,VALUE,0.0
1759820324776,VALUE,0.0
1759820329766,VALUE,0.0
1759820334774,VALUE,0.0
1759820339765,VALUE,0.0
1759820344765,VALUE,0.0
1759820349763,VALUE,0.0
1759820354760,VALUE,0.0
1759820359762,VALUE,0.0
1759820364769,VALUE,0.0
1759820369763,VALUE,0.0
1759820374771,VALUE,0.0
1759820379759,VALUE,0.0
1759820384769,VALUE,0.0
1759820389765,VALUE,0.0
1759820394769,VALUE,0.0
1759820399761,VALUE,0.0
1759820404764,VALUE,0.0
1759820409760,VALUE,0.0
1759820414764,VALUE,0.0
1759820419760,VALUE,0.0
1759820424770,VALUE,0.0
1759820429763,VALUE,0.0
1759820434763,VALUE,0.0
1759820439767,VALUE,0.0
1759820444763,VALUE,0.0
1759820449760,VALUE,0.0
1759820454760,VALUE,0.0
1759820459759,VALUE,0.0
1759820464764,VALUE,0.0
1759820469761,VALUE,0.0
1759820474756,VALUE,0.0
1759820479761,VALUE,0.0
1759820484761,VALUE,0.0
1759820489762,VALUE,0.0
1759820494764,VALUE,0.0
1759820499760,VALUE,0.0
1759820504762,VALUE,0.0
1759820509759,VALUE,0.0
1759820514762,VALUE,0.0
1759820519760,VALUE,0.0
1759820524760,VALUE,0.0
1759820529757,VALUE,0.0
1759820534760,VALUE,0.0
1759820539755,VALUE,0.0
1759820544760,VALUE,0.0
1759820549760,VALUE,0.0
1759820554761,VALUE,0.0
1759820559759,VALUE,0.0
1759820564763,VALUE,0.0
1759820569757,VALUE,0.0
1759820574760,VALUE,0.0
1759820579759,VALUE,0.0
1759820584766,VALUE,0.0
1759820589769,VALUE,0.0
1759820594783,VALUE,0.0
1759820599760,VALUE,0.0
1759820604759,VALUE,0.0
1759820609755,VALUE,0.0
1759820614759,VALUE,0.0
1759820619756,VALUE,0.0
1759820624755,VALUE,0.0
1759820629761,VALUE,0.0
1759820634760,VALUE,0.0
1759820639758,VALUE,0.0
1759820644771,VALUE,0.0
1759820649757,VALUE,0.0
1759820654756,VALUE,0.0
1759820659752,VALUE,0.0
1759820664757,VALUE,0.0
1759820669753,VALUE,0.0
1759820674756,VALUE,0.0
1759820679753,VALUE,0.0
1759820684758,VALUE,0.0
1759820689753,VALUE,0.0
1759820694756,VALUE,0.0
1759820699754,VALUE,0.0
1759820704756,VALUE,0.0
1759820709756,VALUE,0.0
1759820714756,VALUE,0.0
1759820719755,VALUE,0.0
1759820724752,VALUE,0.0
1759820729752,VALUE,0.0
1759820734752,VALUE,0.0
1759820739750,VALUE,0.0
1759820744755,VALUE,0.0
1759820749751,VALUE,0.0
1759820754759,VALUE,0.0
1759820759754,VALUE,0.0
1759820764773,VALUE,0.0
1759820769761,VALUE,0.0
1759820774757,VALUE,0.0
1759820779754,VALUE,0.0
1759820784753,VALUE,0.0
1759820789753,VALUE,0.0
1759820794756,VALUE,0.0
1759820799752,VALUE,0.0
1759820804752,VALUE,0.0
1759820809748,VALUE,0.0
1759820814753,VALUE,0.0
1759820819750,VALUE,0.0
1759820824749,VALUE,0.0
1759820829749,VALUE,0.0
1759820834753,VALUE,0.0
1759820839749,VALUE,0.0
1759820844754,VALUE,0.0
1759820849751,VALUE,0.0
1759820854751,VALUE,0.0
1759820859750,VALUE,0.0
1759820864756,VALUE,0.0
1759820869749,VALUE,0.0
1759820874752,VALUE,0.0
1759820879749,VALUE,0.0
1759820884748,VALUE,0.0
1759820889754,VALUE,0.0
1759820894751,VALUE,0.0
1759820899751,VALUE,0.0
1759820904751,VALUE,0.0
1759820909749,VALUE,0.0
1759820914748,VALUE,0.0
1759820919749,VALUE,0.0
1759820924754,VALUE,0.0
1759820929747,VALUE,0.0
1759820934751,VALUE,0.0
1759820939746,VALUE,0.0
1759820944751,VALUE,0.0
1759820949751,VALUE,0.0
1759820954747,VALUE,0.0
1759820959747,VALUE,0.0
1759820964750,VALUE,0.0
1759820969750,VALUE,0.0
1759820974750,VALUE,0.0
1759820979748,VALUE,0.0
1759820984748,VALUE,0.0
1759820989750,VALUE,0.0
1759820994752,VALUE,0.0
1759820999745,VALUE,0.0
1759821004751,VALUE,0.0
1759821009747,VALUE,0.0
1759821014753,VALUE,0.0
1759821019760,VALUE,0.0
1759821024756,VALUE,0.0
1759821029752,VALUE,0.0
1759821034762,VALUE,0.0
1759821082792,VALUE,0.0
1759821087800,VALUE,0.0
1759821092798,VALUE,0.0
1759821097799,VALUE,0.0
1759821102792,VALUE,0.0
1759821107798,VALUE,0.0
1759821112794,VALUE,0.0
1759821117798,VALUE,0.0
1759821122799,VALUE,0.0
1759821127798,VALUE,0.0
1759821132793,VALUE,0.0
1759821137797,VALUE,0.0
1759821142794,VALUE,0.0
1759821147795,VALUE,0.0
1759821152792,VALUE,0.0
1759821194617,VALUE,0.0
1759821199602,VALUE,0.0
1759821204606,VALUE,0.0
1759821209604,VALUE,0.0
1759821214604,VALUE,0.0
1759821219594,VALUE,0.0
1759821224595,VALUE,0.0
1759821229595,VALUE,0.0
1759821234600,VALUE,0.0
1759821239593,VALUE,0.0
1759821244599,VALUE,0.0
1759821249598,VALUE,0.0
1759821254599,VALUE,0.0
1759821259601,VALUE,0.0
1759821264599,VALUE,0.0
1759821274809,VALUE,0.0
1759821279810,VALUE,0.0
1759821284804,VALUE,0.0
1759821289803,VALUE,0.0
1759821294801,VALUE,0.0
1759821299805,VALUE,0.0
1759821304803,VALUE,0.0
1759821309831,VALUE,0.0
1759821314819,VALUE,0.0
1759821319812,VALUE,0.0
1759821324801,VALUE,0.0
1759821329806,VALUE,0.0
1759821334799,VALUE,0.0
1759821339802,VALUE,0.0
1759821344800,VALUE,0.0
1759821349808,VALUE,0.0
1759821354804,VALUE,0.0
1759821359815,VALUE,0.0
1759821364803,VALUE,0.0
1759821369803,VALUE,0.0
1759821374797,VALUE,0.0
1759821379807,VALUE,0.0
1759821384800,VALUE,0.0
1759821389807,VALUE,0.0
1759821394801,VALUE,0.0
1759821399807,VALUE,0.0
1759821404799,VALUE,0.0
1759821409806,VALUE,0.0
1759821414796,VALUE,0.0
1759821419803,VALUE,0.0
1759821424799,VALUE,0.0
1759821429799,VALUE,0.0
1759821434797,VALUE,0.0
1759821439798,VALUE,0.0
1759821444800,VALUE,0.0
1759821449801,VALUE,0.0
1759821454799,VALUE,0.0
1759821459800,VALUE,0.0
1759821464799,VALUE,0.0
1759821469799,VALUE,0.0
1759821474799,VALUE,0.0
1759821479800,VALUE,0.0
1759821484798,VALUE,0.0
1759821489802,VALUE,0.0
1759821494803,VALUE,0.0
1759821499798,VALUE,0.0
1759821504796,VALUE,0.0
1759821509800,VALUE,0.0
1759821514803,VALUE,0.0
1759821521564,VALUE,0.0
1759821526507,VALUE,0.0
1759821531503,VALUE,0.0
1759821536502,VALUE,0.0
1759821541506,VALUE,0.0
1759821546503,VALUE,0.0
1759821551505,VALUE,0.0
1759821556496,VALUE,0.0
1759821561504,VALUE,0.0
1759821566495,VALUE,0.0
1759822496469,VALUE,0.0
1759822501461,VALUE,0.0
1759822506453,VALUE,0.0
1759822511440,VALUE,0.0
1759822516440,VALUE,0.0
1759822521432,VALUE,0.0
1759822526432,VALUE,0.0
1759822531440,VALUE,0.0
1759822561237,VALUE,0.0
1759822566240,VALUE,0.0
1759822571230,VALUE,0.0
1759822576234,VALUE,0.0
1759822581231,VALUE,0.0
1759822586225,VALUE,0.0
1759822591231,VALUE,0.0
1759822596223,VALUE,0.0
1759822601232,VALUE,0.0
1759822606228,VALUE,0.0
1759822611229,VALUE,0.0
1759822616231,VALUE,0.0
1759822621227,VALUE,0.0
1759822626223,VALUE,0.0
1759822631228,VALUE,0.0
1759823502998,VALUE,0.0
1759823507998,VALUE,0.0
1759823512996,VALUE,0.0
1759823517998,VALUE,0.0
1759823522991,VALUE,0.0
1759823527995,VALUE,0.0
1759823532995,VALUE,0.0
1759823537995,VALUE,0.0
1759823542994,VALUE,0.0
1759823547997,VALUE,0.0
1759823552990,VALUE,0.0
1759823557998,VALUE,0.0
1759823562994,VALUE,0.0
1759823567995,VALUE,0.0
1759823583922,VALUE,0.0
1759823588925,VALUE,0.0
1759823593923,VALUE,0.0
1759823598919,VALUE,0.0
1759823603917,VALUE,0.0
1759823608922,VALUE,0.0
1759823613921,VALUE,0.0
1759823618917,VALUE,0.0
1759823623923,VALUE,0.0
1759823628921,VALUE,0.0
1759823720632,VALUE,0.0
1759823725634,VALUE,0.0
1759823730627,VALUE,0.0
1759823735633,VALUE,0.0
1759823740632,VALUE,0.0
1759823745633,VALUE,0.0
1759823750627,VALUE,0.0
1759823755635,VALUE,0.0
1759823760634,VALUE,0.0
1759823786060,VALUE,0.0
1759823791058,VALUE,0.0
1759823796063,VALUE,0.0
1759823801061,VALUE,0.0
1759823806058,VALUE,0.0
1759823811062,VALUE,0.0
1759823816064,VALUE,0.0
1759823821061,VALUE,0.0
1759823826062,VALUE,0.0
1759823831056,VALUE,0.0
1759823836064,VALUE,0.0
1759823841065,VALUE,0.0
1759823846063,VALUE,0.0
1759823851061,VALUE,0.0
1759823856060,VALUE,0.0
1759823947364,VALUE,0.0
1759823952369,VALUE,0.0
1759823957364,VALUE,0.0
1759823962365,VALUE,0.0
1759823967362,VALUE,0.0
1759823972367,VALUE,0.0
1759823977364,VALUE,0.0
1759823982364,VALUE,0.0
1759823987364,VALUE,0.0
1759823992363,VALUE,0.0
1759823997357,VALUE,0.0
1759824002362,VALUE,0.0
1759824007363,VALUE,0.0
1759824012366,VALUE,0.0
1759824017361,VALUE,0.0
1759824022363,VALUE,0.0
1759824027363,VALUE,0.0
1759824032364,VALUE,0.0
1759824037357,VALUE,0.0
1759824053427,VALUE,0.0
1759824058426,VALUE,0.0
1759824063426,VALUE,0.0
1759824068424,VALUE,0.0
1759824073429,VALUE,0.0
1759824078425,VALUE,0.0
1759824083426,VALUE,0.0
1759824088423,VALUE,0.0
1759824093426,VALUE,0.0
1759824098421,VALUE,0.0
1759824103426,VALUE,0.0
1759824108418,VALUE,0.0
1759824113424,VALUE,0.0
1759824118427,VALUE,0.0
1759824182549,VALUE,0.0
1759824187548,VALUE,0.0
1759824192542,VALUE,0.0
1759824197545,VALUE,0.0
1759824202548,VALUE,0.0
1759824207544,VALUE,0.0
1759824212545,VALUE,0.0
1759824217545,VALUE,0.0
1759824222550,VALUE,0.0
1759824227543,VALUE,0.0
1759824232538,VALUE,0.0
1759824237543,VALUE,0.0
1759824242543,VALUE,0.0
1759824247547,VALUE,0.0
1759824252543,VALUE,0.0
1759824369946,VALUE,0.0
1759824374956,VALUE,0.0
1759824379944,VALUE,0.0
1759824384943,VALUE,0.0
1759824389941,VALUE,0.0
1759824394943,VALUE,0.0
1759824399941,VALUE,0.0
1759824404955,VALUE,0.0
1759824409943,VALUE,0.0
1759824414940,VALUE,0.0
1759824419942,VALUE,0.0
1759824424944,VALUE,0.0
1759824429940,VALUE,0.0
1759824434938,VALUE,0.0
1759824439940,VALUE,0.0
1759824444942,VALUE,0.0
1759824449937,VALUE,0.0
1759824454938,VALUE,0.0
1759824459943,VALUE,0.0
1759824464947,VALUE,0.0
1759824469935,VALUE,0.0
1759824474941,VALUE,0.0
1759824479938,VALUE,0.0
1759824484938,VALUE,0.0
1759824489938,VALUE,0.0
1759824494939,VALUE,0.0
1759824499939,VALUE,0.0
1759824504941,VALUE,0.0
1759824509935,VALUE,0.0
1759824514940,VALUE,0.0
1759824519938,VALUE,0.0
1759824524940,VALUE,0.0
1759824529939,VALUE,0.0
1759824534938,VALUE,0.0
1759824539935,VALUE,0.0
1759824544937,VALUE,0.0
1759824549938,VALUE,0.0
1759824554937,VALUE,0.0
1759824559938,VALUE,0.0
1759824564937,VALUE,0.0
1759824569936,VALUE,0.0
1759824574937,VALUE,0.0
1759824579934,VALUE,0.0
1759824584938,VALUE,0.0
1759824589936,VALUE,0.0
1759824594934,VALUE,0.0
1759824599935,VALUE,0.0
1759824604935,VALUE,0.0
1759824609935,VALUE,0.0
1759824614934,VALUE,0.0
1759824619934,VALUE,0.0
1759824624933,VALUE,0.0
1759824629934,VALUE,0.0
1759824634935,VALUE,0.0
1759824639932,VALUE,0.0
1759824644936,VALUE,0.0
1759824649935,VALUE,0.0
1759824654931,VALUE,0.0
1759824659931,VALUE,0.0
1759824664935,VALUE,0.0
1759824669936,VALUE,0.0
1759824674934,VALUE,0.0
1759824679933,VALUE,0.0
1759824684934,VALUE,0.0
1759824689929,VALUE,0.0
1759824694932,VALUE,0.0
1759824699928,VALUE,0.0
1759824704933,VALUE,0.0
1759824709933,VALUE,0.0
1759824714933,VALUE,0.0
1759824719929,VALUE,0.0
1759824724933,VALUE,0.0
1759824729930,VALUE,0.0
1759824734933,VALUE,0.0
1759824739773,VALUE,0.0
1759824744767,VALUE,0.0
1759824749765,VALUE,0.0
1759824754762,VALUE,0.0
1759824759758,VALUE,0.0
1759824764763,VALUE,0.0
1759824769760,VALUE,0.0
1759824774756,VALUE,0.0
1759824779755,VALUE,0.0
1759824784759,VALUE,0.0
1759824789759,VALUE,0.0
1759824794754,VALUE,0.0
1759824799745,VALUE,0.0
1759824804743,VALUE,0.0
1759824809735,VALUE,0.0
1759824814735,VALUE,0.0
1759824819730,VALUE,0.0
1759825699312,VALUE,0.0
1759825704307,VALUE,0.0
1759825709306,VALUE,0.0
1759825714301,VALUE,0.0
1759825719304,VALUE,0.0
1759825724297,VALUE,0.0
1759825754230,VALUE,0.0
1759825759237,VALUE,0.0
1759825764233,VALUE,0.0
1759825769236,VALUE,0.0
1759825774238,VALUE,0.0
1759825779230,VALUE,0.0
1759825784232,VALUE,0.0
1759825789235,VALUE,0.0
1759825794237,VALUE,0.0
1759825799235,VALUE,0.0
1759826474253,VALUE,0.0
1759826479247,VALUE,0.0
1759826484252,VALUE,0.0
1759826489249,VALUE,0.0
1759826494250,VALUE,0.0
1759826499246,VALUE,0.0
1759826504250,VALUE,0.0
1759826509241,VALUE,0.0
1759826514248,VALUE,0.0
1759826519248,VALUE,0.0
1759826524241,VALUE,0.0
1759826529245,VALUE,0.0
1759826534243,VALUE,0.0
1759826539240,VALUE,0.0
1759826544243,VALUE,0.0
1759827003030,VALUE,0.0
1759827008032,VALUE,0.0
1759827013031,VALUE,0.0
1759827018029,VALUE,0.0
1759827023033,VALUE,0.0
1759827028035,VALUE,0.0
1759827033037,VALUE,0.0
1759827038037,VALUE,0.0
1759827043037,VALUE,0.0
1759827048027,VALUE,0.0
1759827053030,VALUE,0.0
1759827058037,VALUE,0.0
1759827063035,VALUE,0.0
1759827068034,VALUE,0.0
1759827073034,VALUE,0.0
1759828003653,VALUE,0.0
1759828008650,VALUE,0.0
1759828013655,VALUE,0.0
1759828018651,VALUE,0.0
1759828023652,VALUE,0.0
1759828028651,VALUE,0.0
1759828033649,VALUE,0.0
1759828038651,VALUE,0.0
1759828043652,VALUE,0.0
1759828048649,VALUE,0.0
1759828053646,VALUE,0.0
1759828058649,VALUE,0.0
1759828063652,VALUE,0.0
1759828068648,VALUE,0.0
1759828959601,VALUE,0.0
1759828964535,VALUE,0.0
1759828969532,VALUE,0.0
1759828974530,VALUE,0.0
1759828979533,VALUE,0.0
1759828984527,VALUE,0.0
1759828989524,VALUE,0.0
1759829019470,VALUE,0.0
1759829024518,VALUE,0.0
1759829029478,VALUE,0.0
1759829034475,VALUE,0.0
1759829039478,VALUE,0.0
1759829044467,VALUE,0.0
1759829049477,VALUE,0.0
1759829054474,VALUE,0.0
1759829059472,VALUE,0.0
1759829064476,VALUE,0.0
1759829069473,VALUE,0.0
1759829074473,VALUE,0.0
1759829079465,VALUE,0.0
1759829084471,VALUE,0.0
1759830015111,VALUE,0.0
1759830020114,VALUE,0.0
1759830025111,VALUE,0.0
1759830030108,VALUE,0.0
1759830035107,VALUE,0.0
1759830040099,VALUE,0.0
1759830045103,VALUE,0.0
1759830050097,VALUE,0.0
1759830055098,VALUE,0.0
1759830060101,VALUE,0.0
1759830990138,VALUE,0.0
1759830995133,VALUE,0.0
1759831000131,VALUE,0.0
1759831005127,VALUE,0.0
1759831010127,VALUE,0.0
1759831015126,VALUE,0.0
1759831020122,VALUE,0.0
1759831025125,VALUE,0.0
1759831030120,VALUE,0.0
1759831035117,VALUE,0.0
1759831040119,VALUE,0.0
1759831045123,VALUE,0.0
1759831050118,VALUE,0.0
1759831055116,VALUE,0.0
1759831960771,VALUE,0.0
1759831965779,VALUE,0.0
1759831970774,VALUE,0.0
1759831975781,VALUE,0.0
1759831980782,VALUE,0.0
1759831985786,VALUE,0.0
1759832015697,VALUE,0.0
1759832020697,VALUE,0.0
1759832025689,VALUE,0.0
1759832030698,VALUE,0.0
1759832035698,VALUE,0.0
1759832040690,VALUE,0.0
1759832045698,VALUE,0.0
1759832050698,VALUE,0.0
1759832055691,VALUE,0.0
1759832060690,VALUE,0.0
1759832065698,VALUE,0.0
1759832070693,VALUE,0.0
1759832075697,VALUE,0.0
1759832080689,VALUE,0.0
1759832085694,VALUE,0.0
1759832968713,VALUE,0.0
1759832973713,VALUE,0.0
1759832978705,VALUE,0.0
1759832983708,VALUE,0.0
1759832988706,VALUE,0.0
1759832993702,VALUE,0.0
1759833023495,VALUE,0.0
1759833028491,VALUE,0.0
1759833033493,VALUE,0.0
1759833038493,VALUE,0.0
1759833043489,VALUE,0.0
1759833048491,VALUE,0.0
1759833053488,VALUE,0.0
1759833058487,VALUE,0.0
1759833063481,VALUE,0.0
1759833068481,VALUE,0.0
1759833073487,VALUE,0.0
1759833078486,VALUE,0.0
1759833083487,VALUE,0.0
1759833088481,VALUE,0.0
1759833093487,VALUE,0.0
1759834023499,VALUE,0.0
1759834028495,VALUE,0.0
1759834033499,VALUE,0.0
1759834038489,VALUE,0.0
1759834043487,VALUE,0.0
1759834048495,VALUE,0.0
1759834053488,VALUE,0.0
1759834058496,VALUE,0.0
1759834063487,VALUE,0.0
1759834994335,VALUE,0.0
1759834999503,VALUE,0.0
1759835004503,VALUE,0.0
1759835009499,VALUE,0.0
1759835014503,VALUE,0.0
1759835019496,VALUE,0.0
1759835024495,VALUE,0.0
1759835029499,VALUE,0.0
1759835034502,VALUE,0.0
1759835039493,VALUE,0.0
1759835653505,VALUE,0.0
1759835658499,VALUE,0.0
1759835663498,VALUE,0.0
1759835668497,VALUE,0.0
1759835673503,VALUE,0.0
1759835678502,VALUE,0.0
1759835683503,VALUE,0.0
1759835688503,VALUE,0.0
1759835693504,VALUE,0.0
1759835799529,VALUE,0.0
1759835804531,VALUE,0.0
1759835809525,VALUE,0.0
1759835814531,VALUE,0.0
1759835819528,VALUE,0.0
1759835824528,VALUE,0.0
1759835829527,VALUE,0.0
1759835834528,VALUE,0.0
1759835839528,VALUE,0.0
1759835844523,VALUE,0.0
1759835849531,VALUE,0.0
1759835854526,VALUE,0.0
1759835859532,VALUE,0.0
1759835864528,VALUE,0.0
1759835869531,VALUE,0.0
1759836761968,VALUE,0.0
1759836766957,VALUE,0.0
1759836771947,VALUE,0.0
1759836776944,VALUE,0.0
1759836781935,VALUE,0.0
1759836786931,VALUE,0.0
1759836816852,VALUE,0.0
1759836821851,VALUE,0.0
1759836826849,VALUE,0.0
1759836831852,VALUE,0.0
1759836836852,VALUE,0.0
1759836841851,VALUE,0.0
1759836846842,VALUE,0.0
1759836851850,VALUE,0.0
1759836856848,VALUE,0.0
1759836861846,VALUE,0.0
1759836866843,VALUE,0.0
1759836871847,VALUE,0.0
1759836876848,VALUE,0.0
1759836881847,VALUE,0.0
1759836886845,VALUE,0.0
1759837107668,VALUE,0.0
1759837112659,VALUE,0.0
1759837117660,VALUE,0.0
1759837122662,VALUE,0.0
1759837127663,VALUE,0.0
1759837132667,VALUE,0.0
1759837137666,VALUE,0.0
1759837142664,VALUE,0.0
1759837147663,VALUE,0.0
1759837152664,VALUE,0.0
1759837157664,VALUE,0.0
1759837162663,VALUE,0.0
1759837167662,VALUE,0.0
1759837172664,VALUE,0.0
1759837316142,VALUE,0.0
1759837320973,VALUE,0.0
1759837325967,VALUE,0.0
1759837330962,VALUE,0.0
1759837335963,VALUE,0.0
1759837340968,VALUE,0.0
1759837345968,VALUE,0.0
1759837350966,VALUE,0.0
1759837355971,VALUE,0.0
1759837360967,VALUE,0.0
1759837365965,VALUE,0.0
1759837370971,VALUE,0.0
1759837375968,VALUE,0.0
1759837438975,VALUE,0.0
1759837443918,VALUE,0.0
1759837448917,VALUE,0.0
1759837453915,VALUE,0.0
1759837458917,VALUE,0.0
1759837463912,VALUE,0.0
1759837468917,VALUE,0.0
1759837473913,VALUE,0.0
1759837478917,VALUE,0.0
1759837483916,VALUE,0.0
1759837594601,VALUE,0.0
1759837599591,VALUE,0.0
1759837604598,VALUE,0.0
1759837609593,VALUE,0.0
1759837614597,VALUE,0.0
