1759820219772,VALUE,0.0
1759837619596,VALUE,0.0
1759837624599,VALUE,0.0
1759837629601,VALUE,0.0
1759837634596,VALUE,0.0
1759837735760,VALUE,0.0
1759837740763,VALUE,0.0
1759837745607,VALUE,0.0
1759837750604,VALUE,0.0
1759837755605,VALUE,0.0
1759837760601,VALUE,0.0
1759837765607,VALUE,0.0
1759837770604,VALUE,0.0
1759837775603,VALUE,0.0
1759837780602,VALUE,0.0
1759838091086,VALUE,0.0
1759838096089,VALUE,0.0
1759838101090,VALUE,0.0
1759838106094,VALUE,0.0
1759838111094,VALUE,0.0
1759838116093,VALUE,0.0
1759838121091,VALUE,0.0
1759838126088,VALUE,0.0
1759838131084,VALUE,0.0
1759838136085,VALUE,0.0
1759838141091,VALUE,0.0
1759838146082,VALUE,0.0
1759838151084,VALUE,0.0
1759838156084,VALUE,0.0
1759838161089,VALUE,0.0
1759838186088,VALUE,0.0
1759838191089,VALUE,0.0
1759838196079,VALUE,0.0
1759838201088,VALUE,0.0
1759838206089,VALUE,0.0
1759838211086,VALUE,0.0
1759838216094,VALUE,0.0
1759838221080,VALUE,0.0
1759838226083,VALUE,0.0
1759838231082,VALUE,0.0
1759838236079,VALUE,0.0
1759838241079,VALUE,0.0
1759838246079,VALUE,0.0
1759838251084,VALUE,0.0
1759838256082,VALUE,0.0
1759838261087,VALUE,0.0
1759838266083,VALUE,0.0
1759838271077,VALUE,0.0
1759838276080,VALUE,0.0
1759838281083,VALUE,0.0
1759838286086,VALUE,0.0
1759838291075,VALUE,0.0
1759838296080,VALUE,0.0
1759838301080,VALUE,0.0
1759838306081,VALUE,0.0
1759838344063,VALUE,0.0
1759838349068,VALUE,0.0
1759838354066,VALUE,0.0
1759838359065,VALUE,0.0
1759838364062,VALUE,0.0
1759838369064,VALUE,0.0
1759838374063,VALUE,0.0
1759838379066,VALUE,0.0
1759838384064,VALUE,0.0
1759838389065,VALUE,0.0
1759838394072,VALUE,0.0
1759838399059,VALUE,0.0
1759838404058,VALUE,0.0
1759838409057,VALUE,0.0
1759838414057,VALUE,0.0
1759838419057,VALUE,0.0
1759838424054,VALUE,0.0
1759838429056,VALUE,0.0
1759838434056,VALUE,0.0
1759838439056,VALUE,0.0
1759838444052,VALUE,0.0
1759838449052,VALUE,0.0
1759838454055,VALUE,0.0
1759838459055,VALUE,0.0
1759838464051,VALUE,0.0
1759838469054,VALUE,0.0
1759838474053,VALUE,0.0
1759838479052,VALUE,0.0
1759838484053,VALUE,0.0
1759838489053,VALUE,0.0
1759838494052,VALUE,0.0
1759838499052,VALUE,0.0
1759838504052,VALUE,0.0
1759838509050,VALUE,0.0
1759838514052,VALUE,0.0
1759838519050,VALUE,0.0
1759838524052,VALUE,0.0
1759838529050,VALUE,0.0
1759838534050,VALUE,0.0
1759838539051,VALUE,0.0
1759838544051,VALUE,0.0
1759838549052,VALUE,0.0
1759838554049,VALUE,0.0
1759838559046,VALUE,0.0
1759838564047,VALUE,0.0
1759838569050,VALUE,0.0
1759838574045,VALUE,0.0
1759838579049,VALUE,0.0
1759838584048,VALUE,0.0
1759838589049,VALUE,0.0
1759838594049,VALUE,0.0
1759838599043,VALUE,0.0
1759838604048,VALUE,0.0
1759838609044,VALUE,0.0
1759838614048,VALUE,0.0
1759838619045,VALUE,0.0
1759838624043,VALUE,0.0
1759838629047,VALUE,0.0
1759838634043,VALUE,0.0
1759838639040,VALUE,0.0
1759838644041,VALUE,0.0
1759838649048,VALUE,0.0
1759838654041,VALUE,0.0
1759838659042,VALUE,0.0
1759838664044,VALUE,0.0
1759838669041,VALUE,0.0
1759838674042,VALUE,0.0
1759838679042,VALUE,0.0
1759838684040,VALUE,0.0
1759838689045,VALUE,0.0
1759838694043,VALUE,0.0
1759838699038,VALUE,0.0
1759838704071,VALUE,0.0
1759838709040,VALUE,0.0
1759838714036,VALUE,0.0
1759838719048,VALUE,0.0
1759838724039,VALUE,0.0
1759838729035,VALUE,0.0
1759838734038,VALUE,0.0
1759838739038,VALUE,0.0
1759838744038,VALUE,0.0
1759838749036,VALUE,0.0
1759838754037,VALUE,0.0
1759838759041,VALUE,0.0
1759838764046,VALUE,0.0
1759838769051,VALUE,0.0
1759838774055,VALUE,0.0
1759838779060,VALUE,0.0
1759838784056,VALUE,0.0
1759838789060,VALUE,0.0
1759838794062,VALUE,0.0
1759838799064,VALUE,0.0
1759838804061,VALUE,0.0
1759838809062,VALUE,0.0
1759838814063,VALUE,0.0
1759838819063,VALUE,0.0
1759838824061,VALUE,0.0
1759838829059,VALUE,0.0
1759838834064,VALUE,0.0
1759838839063,VALUE,0.0
1759838844064,VALUE,0.0
1759838849061,VALUE,0.0
1759838854063,VALUE,0.0
1759838859058,VALUE,0.0
1759838864060,VALUE,0.0
1759838869058,VALUE,0.0
1759838874063,VALUE,0.0
1759838879057,VALUE,0.0
1759838884062,VALUE,0.0
1759838889061,VALUE,0.0
1759838894061,VALUE,0.0
1759838899061,VALUE,0.0
1759838904057,VALUE,0.0
1759838909058,VALUE,0.0
1759838914060,VALUE,0.0
1759838919063,VALUE,0.0
1759838924057,VALUE,0.0
1759838929060,VALUE,0.0
1759838934058,VALUE,0.0
1759838939061,VALUE,0.0
1759838944056,VALUE,0.0
1759838949056,VALUE,0.0
1759838954057,VALUE,0.0
1759838959057,VALUE,0.0
1759838964058,VALUE,0.0
1759838969056,VALUE,0.0
1759838974056,VALUE,0.0
1759838979056,VALUE,0.0
1759838984057,VALUE,0.0
1759838989055,VALUE,0.0
1759838994056,VALUE,0.0
1759838999059,VALUE,0.0
1759839004053,VALUE,0.0
1759839009054,VALUE,0.0
1759839014053,VALUE,0.0
1759839019054,VALUE,0.0
1759839024055,VALUE,0.0
1759839029051,VALUE,0.0
1759839034052,VALUE,0.0
1759839039052,VALUE,0.0
1759839044052,VALUE,0.0
1759839049054,VALUE,0.0
1759839054052,VALUE,0.0
1759839059056,VALUE,0.0
1759839064052,VALUE,0.0
1759839069051,VALUE,0.0
1759839074052,VALUE,0.0
1759839079052,VALUE,0.0
1759839084053,VALUE,0.0
1759839089050,VALUE,0.0
1759839094051,VALUE,0.0
1759839099052,VALUE,0.0
1759839104050,VALUE,0.0
1759839109055,VALUE,0.0
1759839114051,VALUE,0.0
1759839119052,VALUE,0.0
1759839124050,VALUE,0.0
1759839129058,VALUE,0.0
1759839134050,VALUE,0.0
1759839139046,VALUE,0.0
1759839144046,VALUE,0.0
1759839149051,VALUE,0.0
1759839154050,VALUE,0.0
1759839159049,VALUE,0.0
1759839164046,VALUE,0.0
1759839169045,VALUE,0.0
1759839174045,VALUE,0.0
1759839179047,VALUE,0.0
1759839184047,VALUE,0.0
1759839189046,VALUE,0.0
1759839194047,VALUE,0.0
1759839199045,VALUE,0.0
1759839204048,VALUE,0.0
1759839209047,VALUE,0.0
1759839214047,VALUE,0.0
1759839219042,VALUE,0.0
1759839224042,VALUE,0.0
1759839229046,VALUE,0.0
1759839234045,VALUE,0.0
1759839239041,VALUE,0.0
1759839244042,VALUE,0.0
1759839249044,VALUE,0.0
1759839254045,VALUE,0.0
1759839259040,VALUE,0.0
1759839264044,VALUE,0.0
1759839269043,VALUE,0.0
1759839274044,VALUE,0.0
1759839279044,VALUE,0.0
1759839284042,VALUE,0.0
1759839289044,VALUE,0.0
1759839294039,VALUE,0.0
1759839299042,VALUE,0.0
1759839304042,VALUE,0.0
1759839309040,VALUE,0.0
1759839314041,VALUE,0.0
1759839319042,VALUE,0.0
1759839324037,VALUE,0.0
1759839329041,VALUE,0.0
1759839334040,VALUE,0.0
1759839339038,VALUE,0.0
1759839344036,VALUE,0.0
1759839349039,VALUE,0.0
1759839354035,VALUE,0.0
1759839359036,VALUE,0.0
1759839364039,VALUE,0.0
1759839369039,VALUE,0.0
1759839374038,VALUE,0.0
1759839379036,VALUE,0.0
1759839384036,VALUE,0.0
1759839389039,VALUE,0.0
1759839394036,VALUE,0.0
1759839399036,VALUE,0.0
1759839404033,VALUE,0.0
1759839409037,VALUE,0.0
1759839414037,VALUE,0.0
1759839419036,VALUE,0.0
1759839424038,VALUE,0.0
1759839429037,VALUE,0.0
1759839434038,VALUE,0.0
1759839439037,VALUE,0.0
1759839444035,VALUE,0.0
1759839449037,VALUE,0.0
1759839454035,VALUE,0.0
1759839459031,VALUE,0.0
1759839464035,VALUE,0.0
1759839469032,VALUE,0.0
1759839474034,VALUE,0.0
1759839479029,VALUE,0.0
1759839484035,VALUE,0.0
1759839489029,VALUE,0.0
1759839494035,VALUE,0.0
1759839499037,VALUE,0.0
1759839504028,VALUE,0.0
1759839509031,VALUE,0.0
1759839514028,VALUE,0.0
1759839519032,VALUE,0.0
1759839524033,VALUE,0.0
1759839529031,VALUE,0.0
1759839534028,VALUE,0.0
1759839539027,VALUE,0.0
1759839544029,VALUE,0.0
1759839549031,VALUE,0.0
1759839554031,VALUE,0.0
1759839559035,VALUE,0.0
1759839564028,VALUE,0.0
1759839569031,VALUE,0.0
1759839574029,VALUE,0.0
1759839579030,VALUE,0.0
1759839584028,VALUE,0.0
1759839589026,VALUE,0.0
1759839594027,VALUE,0.0
1759839599027,VALUE,0.0
1759839604027,VALUE,0.0
1759839609028,VALUE,0.0
1759839614025,VALUE,0.0
1759839619029,VALUE,0.0
1759839624027,VALUE,0.0
1759839629028,VALUE,0.0
1759839634026,VALUE,0.0
1759839639023,VALUE,0.0
1759839644025,VALUE,0.0
1759839649024,VALUE,0.0
1759839654026,VALUE,0.0
1759839659025,VALUE,0.0
1759839664023,VALUE,0.0
1759839669025,VALUE,0.0
1759839674023,VALUE,0.0
1759839679021,VALUE,0.0
1759839684025,VALUE,0.0
1759839689023,VALUE,0.0
1759839694023,VALUE,0.0
1759839699020,VALUE,0.0
1759839704029,VALUE,0.0
1759839709027,VALUE,0.0
1759839714023,VALUE,0.0
1759839718972,VALUE,0.0
1759839723966,VALUE,0.0
1759839728965,VALUE,0.0
1759839733964,VALUE,0.0
1759839738964,VALUE,0.0
1759839743969,VALUE,0.0
1759839748966,VALUE,0.0
1759839753966,VALUE,0.0
1759839758966,VALUE,0.0
1759839763962,VALUE,0.0
1759839768965,VALUE,0.0
1759839773964,VALUE,0.0
1759839778962,VALUE,0.0
1759839783961,VALUE,0.0
1759839788965,VALUE,0.0
1759839793960,VALUE,0.0
1759839798962,VALUE,0.0
1759839803963,VALUE,0.0
1759839808960,VALUE,0.0
1759839813959,VALUE,0.0
1759839818957,VALUE,0.0
1759839823961,VALUE,0.0
1759839828957,VALUE,0.0
1759839833962,VALUE,0.0
1759839838959,VALUE,0.0
1759839843960,VALUE,0.0
1759839848959,VALUE,0.0
1759839853955,VALUE,0.0
1759839858956,VALUE,0.0
1759839863956,VALUE,0.0
1759839868959,VALUE,0.0
1759839873956,VALUE,0.0
1759839878954,VALUE,0.0
1759839883959,VALUE,0.0
1759839888957,VALUE,0.0
1759839893957,VALUE,0.0
1759839898953,VALUE,0.0
1759839903955,VALUE,0.0
1759839908956,VALUE,0.0
1759839913953,VALUE,0.0
1759839918953,VALUE,0.0
1759839923955,VALUE,0.0
1759839928955,VALUE,0.0
1759839933952,VALUE,0.0
1759839938953,VALUE,0.0
1759839943952,VALUE,0.0
1759839948951,VALUE,0.0
1759839953954,VALUE,0.0
1759839958949,VALUE,0.0
1759839963951,VALUE,0.0
1759839968948,VALUE,0.0
1759839973950,VALUE,0.0
1759839978953,VALUE,0.0
1759839983952,VALUE,0.0
1759839988949,VALUE,0.0
1759839993952,VALUE,0.0
1759839998951,VALUE,0.0
1759840003950,VALUE,0.0
1759840008950,VALUE,0.0
1759840013950,VALUE,0.0
1759840018949,VALUE,0.0
1759840023949,VALUE,0.0
1759840028945,VALUE,0.0
1759840033945,VALUE,0.0
1759840038949,VALUE,0.0
1759840043946,VALUE,0.0
1759840048948,VALUE,0.0
1759840053942,VALUE,0.0
1759840058947,VALUE,0.0
1759840063942,VALUE,0.0
1759840068951,VALUE,0.0
1759840073943,VALUE,0.0
1759840078944,VALUE,0.0
1759840083946,VALUE,0.0
1759840088944,VALUE,0.0
1759840093942,VALUE,0.0
1759840098948,VALUE,0.0
1759840103941,VALUE,0.0
1759840108944,VALUE,0.0
1759840113941,VALUE,0.0
1759840118940,VALUE,0.0
1759840123949,VALUE,0.0
1759840128941,VALUE,0.0
1759840133940,VALUE,0.0
1759840138943,VALUE,0.0
1759840143942,VALUE,0.0
1759840148942,VALUE,0.0
1759840153940,VALUE,0.0
1759840158937,VALUE,0.0
1759840163941,VALUE,0.0
1759840168937,VALUE,0.0
1759840173937,VALUE,0.0
1759840178940,VALUE,0.0
1759840183939,VALUE,0.0
1759840188940,VALUE,0.0
1759840193937,VALUE,0.0
1759840198940,VALUE,0.0
1759840203936,VALUE,0.0
1759840208938,VALUE,0.0
1759840213936,VALUE,0.0
1759840218939,VALUE,0.0
1759840223932,VALUE,0.0
1759840228938,VALUE,0.0
1759840233936,VALUE,0.0
1759840238934,VALUE,0.0
1759840243937,VALUE,0.0
1759840248936,VALUE,0.0
1759840253934,VALUE,0.0
1759840258933,VALUE,0.0
1759840263935,VALUE,0.0
1759840268932,VALUE,0.0
1759840273932,VALUE,0.0
1759840278935,VALUE,0.0
1759840283933,VALUE,0.0
1759840288932,VALUE,0.0
1759840293934,VALUE,0.0
1759840298929,VALUE,0.0
1759840303928,VALUE,0.0
1759840308930,VALUE,0.0
1759840313930,VALUE,0.0
1759840318932,VALUE,0.0
1759840323945,VALUE,0.0
1759840328931,VALUE,0.0
1759840333930,VALUE,0.0
1759840338930,VALUE,0.0
1759840343930,VALUE,0.0
1759840348930,VALUE,0.0
1759840353926,VALUE,0.0
1759840358926,VALUE,0.0
1759840363929,VALUE,0.0
1759840368933,VALUE,0.0
1759840373928,VALUE,0.0
1759840378944,VALUE,0.0
1759840383928,VALUE,0.0
1759840388923,VALUE,0.0
1759840393923,VALUE,0.0
1759840398923,VALUE,0.0
1759840403924,VALUE,0.0
1759840408926,VALUE,0.0
1759840413923,VALUE,0.0
1759840418929,VALUE,0.0
1759840423921,VALUE,0.0
1759840428926,VALUE,0.0
1759840433922,VALUE,0.0
1759840438925,VALUE,0.0
1759840443921,VALUE,0.0
1759840448920,VALUE,0.0
1759840453920,VALUE,0.0
1759840458923,VALUE,0.0
1759840463921,VALUE,0.0
1759840468921,VALUE,0.0
1759840473922,VALUE,0.0
1759840478919,VALUE,0.0
1759840483920,VALUE,0.0
1759840488919,VALUE,0.0
1759840493920,VALUE,0.0
1759840498922,VALUE,0.0
1759840503926,VALUE,0.0
1759840508922,VALUE,0.0
1759840513919,VALUE,0.0
1759840518919,VALUE,0.0
1759840523918,VALUE,0.0
1759840528916,VALUE,0.0
1759840533919,VALUE,0.0
1759840538924,VALUE,0.0
1759840543920,VALUE,0.0
1759840548913,VALUE,0.0
1759840553917,VALUE,0.0
1759840558914,VALUE,0.0
1759840563915,VALUE,0.0
1759840568916,VALUE,0.0
1759840573916,VALUE,0.0
1759840578916,VALUE,0.0
1759840583912,VALUE,0.0
1759840588915,VALUE,0.0
1759840593914,VALUE,0.0
1759840598915,VALUE,0.0
1759840603914,VALUE,0.0
1759840608912,VALUE,0.0
1759840613909,VALUE,0.0
1759840618915,VALUE,0.0
1759840623909,VALUE,0.0
1759840628912,VALUE,0.0
1759840633908,VALUE,0.0
1759840638910,VALUE,0.0
1759840643912,VALUE,0.0
1759840648916,VALUE,0.0
1759840653911,VALUE,0.0
1759840658910,VALUE,0.0
1759840663910,VALUE,0.0
1759840668909,VALUE,0.0
1759840673909,VALUE,0.0
1759840678789,VALUE,0.0
1759840683791,VALUE,0.0
1759840688791,VALUE,0.0
1759840693790,VALUE,0.0
1759840698786,VALUE,0.0
1759840703786,VALUE,0.0
1759840708793,VALUE,0.0
1759840713790,VALUE,0.0
1759840718788,VALUE,0.0
1759840723787,VALUE,0.0
1759840728785,VALUE,0.0
1759840733788,VALUE,0.0
1759840738788,VALUE,0.0
1759840743789,VALUE,0.0
1759840748785,VALUE,0.0
1759840753788,VALUE,0.0
1759840758783,VALUE,0.0
1759840763784,VALUE,0.0
1759840768786,VALUE,0.0
1759840773785,VALUE,0.0
1759840778783,VALUE,0.0
1759840783782,VALUE,0.0
1759840788782,VALUE,0.0
1759840793784,VALUE,0.0
1759840798786,VALUE,0.0
1759840803781,VALUE,0.0
1759840808780,VALUE,0.0
1759840813783,VALUE,0.0
1759840818783,VALUE,0.0
1759840823783,VALUE,0.0
1759840828781,VALUE,0.0
1759840833782,VALUE,0.0
1759840838779,VALUE,0.0
1759840843778,VALUE,0.0
1759840848781,VALUE,0.0
1759840853782,VALUE,0.0
1759840858781,VALUE,0.0
1759840863787,VALUE,0.0
1759840868779,VALUE,0.0
1759840873780,VALUE,0.0
1759840878778,VALUE,0.0
1759840883780,VALUE,0.0
1759840888784,VALUE,0.0
1759840893775,VALUE,0.0
1759840898782,VALUE,0.0
1759840903778,VALUE,0.0
1759840908777,VALUE,0.0
1759840913776,VALUE,0.0
1759840918776,VALUE,0.0
1759840923774,VALUE,0.0
1759840928774,VALUE,0.0
1759840933773,VALUE,0.0
1759840938773,VALUE,0.0
1759840943775,VALUE,0.0
1759840948775,VALUE,0.0
1759840953772,VALUE,0.0
1759840958778,VALUE,0.0
1759840963777,VALUE,0.0
1759840968774,VALUE,0.0
1759840973775,VALUE,0.0
1759840978782,VALUE,0.0
1759840983772,VALUE,0.0
1759840988772,VALUE,0.0
1759840993769,VALUE,0.0
1759840998773,VALUE,0.0
1759841003773,VALUE,0.0
1759841008773,VALUE,0.0
1759841013770,VALUE,0.0
1759841018773,VALUE,0.0
1759841023769,VALUE,0.0
1759841028766,VALUE,0.0
1759841033770,VALUE,0.0
1759841038775,VALUE,0.0
1759841043767,VALUE,0.0
1759841048766,VALUE,0.0
1759841053768,VALUE,0.0
1759841058766,VALUE,0.0
1759841063769,VALUE,0.0
1759841068766,VALUE,0.0
1759841073768,VALUE,0.0
1759841078768,VALUE,0.0
1759841083765,VALUE,0.0
1759841088771,VALUE,0.0
1759841093764,VALUE,0.0
1759841098767,VALUE,0.0
1759841103767,VALUE,0.0
1759841108762,VALUE,0.0
1759841113768,VALUE,0.0
1759841118766,VALUE,0.0
1759841123762,VALUE,0.0
1759841128767,VALUE,0.0
1759841133762,VALUE,0.0
1759841138766,VALUE,0.0
1759841143763,VALUE,0.0
1759841148761,VALUE,0.0
1759841153763,VALUE,0.0
1759841158768,VALUE,0.0
1759841163758,VALUE,0.0
1759841168763,VALUE,0.0
1759841173761,VALUE,0.0
1759841178758,VALUE,0.0
1759841183762,VALUE,0.0
1759841188761,VALUE,0.0
1759841193762,VALUE,0.0
1759841198764,VALUE,0.0
1759841203761,VALUE,0.0
1759841208770,VALUE,0.0
1759841213760,VALUE,0.0
1759841218761,VALUE,0.0
1759841223754,VALUE,0.0
1759841228763,VALUE,0.0
1759841233757,VALUE,0.0
1759841238760,VALUE,0.0
1759841243754,VALUE,0.0
1759841248756,VALUE,0.0
1759841253756,VALUE,0.0
1759841258754,VALUE,0.0
1759841263756,VALUE,0.0
1759841268756,VALUE,0.0
1759841273756,VALUE,0.0
1759841278756,VALUE,0.0
1759841283755,VALUE,0.0
1759841288755,VALUE,0.0
1759841293755,VALUE,0.0
1759841298750,VALUE,0.0
1759841303755,VALUE,0.0
1759841308754,VALUE,0.0
1759841313753,VALUE,0.0
1759841318751,VALUE,0.0
1759841323749,VALUE,0.0
1759841328753,VALUE,0.0
1759841333752,VALUE,0.0
1759841338749,VALUE,0.0
1759841343752,VALUE,0.0
1759841348751,VALUE,0.0
1759841353751,VALUE,0.0
1759841358747,VALUE,0.0
1759841363749,VALUE,0.0
1759841368749,VALUE,0.0
1759841373748,VALUE,0.0
1759841378748,VALUE,0.0
1759841383750,VALUE,0.0
1759841388751,VALUE,0.0
1759841393749,VALUE,0.0
1759841398750,VALUE,0.0
1759841403744,VALUE,0.0
1759841408751,VALUE,0.0
1759841413743,VALUE,0.0
1759841418748,VALUE,0.0
1759841423744,VALUE,0.0
1759841428747,VALUE,0.0
1759841433744,VALUE,0.0
1759841438752,VALUE,0.0
1759841443751,VALUE,0.0
1759841448746,VALUE,0.0
1759841453741,VALUE,0.0
1759841458745,VALUE,0.0
1759841463741,VALUE,0.0
1759841468742,VALUE,0.0
1759841473742,VALUE,0.0
1759841478741,VALUE,0.0
1759841483744,VALUE,0.0
1759841488743,VALUE,0.0
1759841493743,VALUE,0.0
1759841498745,VALUE,0.0
1759841503742,VALUE,0.0
1759841508742,VALUE,0.0
1759841513740,VALUE,0.0
1759841518742,VALUE,0.0
1759841523763,VALUE,0.0
1759841528748,VALUE,0.0
1759841533735,VALUE,0.0
1759841538740,VALUE,0.0
1759841543736,VALUE,0.0
1759841548742,VALUE,0.0
1759841553741,VALUE,0.0
1759841558740,VALUE,0.0
1759841563741,VALUE,0.0
1759841568747,VALUE,0.0
1759841573738,VALUE,0.0
1759841578734,VALUE,0.0
1759841583738,VALUE,0.0
1759841588735,VALUE,0.0
1759841593737,VALUE,0.0
1759841598737,VALUE,0.0
1759841603734,VALUE,0.0
1759841608733,VALUE,0.0
1759841613735,VALUE,0.0
1759841618735,VALUE,0.0
1759841623735,VALUE,0.0
1759841628734,VALUE,0.0
1759841633733,VALUE,0.0
1759841638730,VALUE,0.0
1759841643733,VALUE,0.0
1759841648734,VALUE,0.0
