1759820219772,VALUE,0.0
1759841653731,VALUE,0.0
1759841658732,VALUE,0.0
1759841663732,VALUE,0.0
1759841668732,VALUE,0.0
1759841673733,VALUE,0.0
1759841678729,VALUE,0.0
1759841683731,VALUE,0.0
1759841688734,VALUE,0.0
1759841693729,VALUE,0.0
1759841698731,VALUE,0.0
1759841703730,VALUE,0.0
1759841708730,VALUE,0.0
1759841713727,VALUE,0.0
1759841718728,VALUE,0.0
1759841723729,VALUE,0.0
1759841728731,VALUE,0.0
1759841733728,VALUE,0.0
1759841738725,VALUE,0.0
1759841743731,VALUE,0.0
1759841748727,VALUE,0.0
1759841753727,VALUE,0.0
1759841758727,VALUE,0.0
1759841763723,VALUE,0.0
1759841768726,VALUE,0.0
1759841773724,VALUE,0.0
1759841778727,VALUE,0.0
1759841783726,VALUE,0.0
1759841788722,VALUE,0.0
1759841793725,VALUE,0.0
1759841798754,VALUE,0.0
1759841803725,VALUE,0.0
1759841808721,VALUE,0.0
1759841813726,VALUE,0.0
1759841818723,VALUE,0.0
1759841823724,VALUE,0.0
1759841828722,VALUE,0.0
1759841833726,VALUE,0.0
1759841838755,VALUE,0.0
1759841843723,VALUE,0.0
1759841848720,VALUE,0.0
1759841853718,VALUE,0.0
1759841858722,VALUE,0.0
1759841863720,VALUE,0.0
1759841868724,VALUE,0.0
1759841873717,VALUE,0.0
1759841878716,VALUE,0.0
1759841883716,VALUE,0.0
1759841888720,VALUE,0.0
1759841893715,VALUE,0.0
1759841898720,VALUE,0.0
1759841903717,VALUE,0.0
1759841908718,VALUE,0.0
1759841913718,VALUE,0.0
1759841918714,VALUE,0.0
1759841923717,VALUE,0.0
1759841928717,VALUE,0.0
1759841933717,VALUE,0.0
1759841938716,VALUE,0.0
1759841943714,VALUE,0.0
1759841948715,VALUE,0.0
1759841953715,VALUE,0.0
1759841958712,VALUE,0.0
1759841963710,VALUE,0.0
1759841968715,VALUE,0.0
1759841973715,VALUE,0.0
1759841978714,VALUE,0.0
1759841983709,VALUE,0.0
1759841988712,VALUE,0.0
1759841993714,VALUE,0.0
1759841998709,VALUE,0.0
1759842003710,VALUE,0.0
1759842008710,VALUE,0.0
1759842013710,VALUE,0.0
1759842018710,VALUE,0.0
1759842023711,VALUE,0.0
1759842028711,VALUE,0.0
1759842033707,VALUE,0.0
1759842038711,VALUE,0.0
1759842043709,VALUE,0.0
1759842048712,VALUE,0.0
1759842053709,VALUE,0.0
1759842058710,VALUE,0.0
1759842063706,VALUE,0.0
1759842068708,VALUE,0.0
1759842073709,VALUE,0.0
1759842078708,VALUE,0.0
1759842083708,VALUE,0.0
1759842088710,VALUE,0.0
1759842093703,VALUE,0.0
1759842098706,VALUE,0.0
1759842103704,VALUE,0.0
1759842108704,VALUE,0.0
1759842113702,VALUE,0.0
1759842118706,VALUE,0.0
1759842123701,VALUE,0.0
1759842128702,VALUE,0.0
1759842133703,VALUE,0.0
1759842138703,VALUE,0.0
1759842143704,VALUE,0.0
1759842148702,VALUE,0.0
1759842153701,VALUE,0.0
1759842158699,VALUE,0.0
1759842163702,VALUE,0.0
1759842168700,VALUE,0.0
1759842173700,VALUE,0.0
1759842178703,VALUE,0.0
1759842183702,VALUE,0.0
1759842188699,VALUE,0.0
1759842193700,VALUE,0.0
1759842198701,VALUE,0.0
1759842203700,VALUE,0.0
1759842208699,VALUE,0.0
1759842213700,VALUE,0.0
1759842218699,VALUE,0.0
1759842223694,VALUE,0.0
1759842228695,VALUE,0.0
1759842233699,VALUE,0.0
1759842238698,VALUE,0.0
1759842243699,VALUE,0.0
1759842248693,VALUE,0.0
1759842253693,VALUE,0.0
1759842258695,VALUE,0.0
1759842263697,VALUE,0.0
1759842268691,VALUE,0.0
1759842273696,VALUE,0.0
1759842278693,VALUE,0.0
1759842283695,VALUE,0.0
1759842288692,VALUE,0.0
1759842293691,VALUE,0.0
1759842298690,VALUE,0.0
1759842303689,VALUE,0.0
1759842308690,VALUE,0.0
1759842313692,VALUE,0.0
1759842318692,VALUE,0.0
1759842323692,VALUE,0.0
1759842328689,VALUE,0.0
1759842333700,VALUE,0.0
1759842338694,VALUE,0.0
1759842343698,VALUE,0.0
1759842348692,VALUE,0.0
1759842353692,VALUE,0.0
1759842358688,VALUE,0.0
1759842363690,VALUE,0.0
1759842368693,VALUE,0.0
1759842373690,VALUE,0.0
1759842378688,VALUE,0.0
1759842383690,VALUE,0.0
1759842388685,VALUE,0.0
1759842393685,VALUE,0.0
1759842398684,VALUE,0.0
1759842403688,VALUE,0.0
1759842408688,VALUE,0.0
1759842413688,VALUE,0.0
1759842418684,VALUE,0.0
1759842423687,VALUE,0.0
1759842428684,VALUE,0.0
1759842433684,VALUE,0.0
1759842438683,VALUE,0.0
1759842443686,VALUE,0.0
1759842448682,VALUE,0.0
1759842453685,VALUE,0.0
1759842458685,VALUE,0.0
1759842463683,VALUE,0.0
1759842468684,VALUE,0.0
1759842473684,VALUE,0.0
1759842478683,VALUE,0.0
1759842483681,VALUE,0.0
1759842488682,VALUE,0.0
1759842493681,VALUE,0.0
1759842498681,VALUE,0.0
1759842503680,VALUE,0.0
1759842508678,VALUE,0.0
1759842513677,VALUE,0.0
1759842518686,VALUE,0.0
1759842523712,VALUE,0.0
1759842528682,VALUE,0.0
1759842533680,VALUE,0.0
1759842538680,VALUE,0.0
1759842543677,VALUE,0.0
1759842548680,VALUE,0.0
1759842553679,VALUE,0.0
1759842558678,VALUE,0.0
1759842563678,VALUE,0.0
1759842568676,VALUE,0.0
1759842573678,VALUE,0.0
1759842578677,VALUE,0.0
1759842583675,VALUE,0.0
1759842588676,VALUE,0.0
1759842593678,VALUE,0.0
1759842598935,VALUE,0.0
1759842603931,VALUE,0.0
1759842608929,VALUE,0.0
1759842613928,VALUE,0.0
1759842618925,VALUE,0.0
1759842623921,VALUE,0.0
1759842628925,VALUE,0.0
1759842633923,VALUE,0.0
1759842638924,VALUE,0.0
1759842643922,VALUE,0.0
1759842648946,VALUE,0.0
1759842653924,VALUE,0.0
1759842658927,VALUE,0.0
1759842663920,VALUE,0.0
1759842668923,VALUE,0.0
1759842673922,VALUE,0.0
1759842678924,VALUE,0.0
1759842683922,VALUE,0.0
1759842688923,VALUE,0.0
1759842693921,VALUE,0.0
1759842698922,VALUE,0.0
1759842703921,VALUE,0.0
1759842708925,VALUE,0.0
1759842713921,VALUE,0.0
1759842718924,VALUE,0.0
1759842723921,VALUE,0.0
1759842728922,VALUE,0.0
1759842733924,VALUE,0.0
1759842738921,VALUE,0.0
1759842743925,VALUE,0.0
1759842748926,VALUE,0.0
1759842753924,VALUE,0.0
1759842758921,VALUE,0.0
1759842763925,VALUE,0.0
1759842768923,VALUE,0.0
1759842773923,VALUE,0.0
1759842778924,VALUE,0.0
1759842783924,VALUE,0.0
1759842788925,VALUE,0.0
1759842793924,VALUE,0.0
1759842798925,VALUE,0.0
1759842803923,VALUE,0.0
1759842808931,VALUE,0.0
1759842813925,VALUE,0.0
1759842818926,VALUE,0.0
1759842823925,VALUE,0.0
1759842828927,VALUE,0.0
1759842833924,VALUE,0.0
1759842838945,VALUE,0.0
1759843579394,VALUE,0.0
1759843584403,VALUE,0.0
1759843589403,VALUE,0.0
1759843594417,VALUE,0.0
1759843599417,VALUE,0.0
1759843604421,VALUE,0.0
1759843609420,VALUE,0.0
1759843614423,VALUE,0.0
1759843619422,VALUE,0.0
1759843710599,VALUE,0.0
1759843715484,VALUE,0.0
1759843720483,VALUE,0.0
1759843725476,VALUE,0.0
1759843730483,VALUE,0.0
1759843735478,VALUE,0.0
1759843740482,VALUE,0.0
1759843745475,VALUE,0.0
1759843750482,VALUE,0.0
1759843755477,VALUE,0.0
1759844028940,VALUE,0.0
1759844033841,VALUE,0.0
1759844038830,VALUE,0.0
1759844043819,VALUE,0.0
1759844048828,VALUE,0.0
1759844053829,VALUE,0.0
1759844058828,VALUE,0.0
1759844063834,VALUE,0.0
1759844068829,VALUE,0.0
1759844073829,VALUE,0.0
1759844078828,VALUE,0.0
1759844083825,VALUE,0.0
1759844088827,VALUE,0.0
1759844093821,VALUE,0.0
1759844439072,VALUE,0.0
1759844444123,VALUE,0.0
1759844449075,VALUE,0.0
1759844454073,VALUE,0.0
1759844459075,VALUE,0.0
1759844464063,VALUE,0.0
1759844469073,VALUE,0.0
1759844474068,VALUE,0.0
1759844479070,VALUE,0.0
1759844484072,VALUE,0.0
1759844489073,VALUE,0.0
1759844494070,VALUE,0.0
1759844499066,VALUE,0.0
1759844504113,VALUE,0.0
1759844509083,VALUE,0.0
1759844514073,VALUE,0.0
1759844519069,VALUE,0.0
1759844524066,VALUE,0.0
1759844529070,VALUE,0.0
1759844534065,VALUE,0.0
1759844539065,VALUE,0.0
1759844544068,VALUE,0.0
1759844549068,VALUE,0.0
1759844554068,VALUE,0.0
1759844559070,VALUE,0.0
1759844564063,VALUE,0.0
1759844569069,VALUE,0.0
1759844574064,VALUE,0.0
1759844579069,VALUE,0.0
1759844584063,VALUE,0.0
1759844589064,VALUE,0.0
1759844594068,VALUE,0.0
1759844599069,VALUE,0.0
1759844604068,VALUE,0.0
1759844609064,VALUE,0.0
1759844614074,VALUE,0.0
1759844619113,VALUE,0.0
1759844624078,VALUE,0.0
1759844629066,VALUE,0.0
1759844634069,VALUE,0.0
1759844639077,VALUE,0.0
1759844644066,VALUE,0.0
1759844649068,VALUE,0.0
1759844654067,VALUE,0.0
1759844659067,VALUE,0.0
1759844664064,VALUE,0.0
1759844669064,VALUE,0.0
1759844674068,VALUE,0.0
1759844679067,VALUE,0.0
1759844684065,VALUE,0.0
1759844689065,VALUE,0.0
1759844694067,VALUE,0.0
1759844699069,VALUE,0.0
1759844704064,VALUE,0.0
1759844709067,VALUE,0.0
1759844714067,VALUE,0.0
1759844719069,VALUE,0.0
1759844724067,VALUE,0.0
1759844729068,VALUE,0.0
1759844734066,VALUE,0.0
1759844739076,VALUE,0.0
1759844744068,VALUE,0.0
1759844749068,VALUE,0.0
1759844754082,VALUE,0.0
1759844759069,VALUE,0.0
1759844764062,VALUE,0.0
1759844769068,VALUE,0.0
1759844774067,VALUE,0.0
1759844779068,VALUE,0.0
1759844784066,VALUE,0.0
1759844789067,VALUE,0.0
1759844794067,VALUE,0.0
1759844799066,VALUE,0.0
1759844804064,VALUE,0.0
1759844809069,VALUE,0.0
1759844814066,VALUE,0.0
1759844819065,VALUE,0.0
1759844824074,VALUE,0.0
1759844829069,VALUE,0.0
1759844834067,VALUE,0.0
1759844839065,VALUE,0.0
1759844844064,VALUE,0.0
1759844849076,VALUE,0.0
1759844854064,VALUE,0.0
1759844859069,VALUE,0.0
1759844864065,VALUE,0.0
1759844869062,VALUE,0.0
1759844874065,VALUE,0.0
1759844879065,VALUE,0.0
1759844884062,VALUE,0.0
1759844889063,VALUE,0.0
1759844894064,VALUE,0.0
1759844899062,VALUE,0.0
1759844904064,VALUE,0.0
1759844909066,VALUE,0.0
1759844914067,VALUE,0.0
1759844919062,VALUE,0.0
1759844924063,VALUE,0.0
1759844929066,VALUE,0.0
1759844934066,VALUE,0.0
1759844939066,VALUE,0.0
1759844944065,VALUE,0.0
1759844949066,VALUE,0.0
1759844954062,VALUE,0.0
1759844959068,VALUE,0.0
1759844964063,VALUE,0.0
1759844969067,VALUE,0.0
1759844974065,VALUE,0.0
1759844979068,VALUE,0.0
1759844984069,VALUE,0.0
1759844989068,VALUE,0.0
1759844993970,VALUE,0.0
1759844998974,VALUE,0.0
1759845003973,VALUE,0.0
1759845008968,VALUE,0.0
1759845013971,VALUE,0.0
1759845018972,VALUE,0.0
1759845023970,VALUE,0.0
1759845028968,VALUE,0.0
1759845033971,VALUE,0.0
1759845038971,VALUE,0.0
1759845043970,VALUE,0.0
1759845048968,VALUE,0.0
1759845054076,VALUE,0.0
1759845058972,VALUE,0.0
1759845063967,VALUE,0.0
1759845068971,VALUE,0.0
1759845073971,VALUE,0.0
1759845078970,VALUE,0.0
1759845083970,VALUE,0.0
1759845088968,VALUE,0.0
1759845093968,VALUE,0.0
1759845098968,VALUE,0.0
1759845103966,VALUE,0.0
1759845108965,VALUE,0.0
1759845113969,VALUE,0.0
1759845118970,VALUE,0.0
1759845123969,VALUE,0.0
1759845128969,VALUE,0.0
1759845133967,VALUE,0.0
1759845138969,VALUE,0.0
1759845143969,VALUE,0.0
1759845148968,VALUE,0.0
1759845153969,VALUE,0.0
1759845158967,VALUE,0.0
1759845163968,VALUE,0.0
1759845168968,VALUE,0.0
1759845173968,VALUE,0.0
1759845178974,VALUE,0.0
1759845183967,VALUE,0.0
1759845188967,VALUE,0.0
1759845193975,VALUE,0.0
1759845198969,VALUE,0.0
1759845203970,VALUE,0.0
1759845208966,VALUE,0.0
1759845213963,VALUE,0.0
1759845218966,VALUE,0.0
1759845223967,VALUE,0.0
1759845228966,VALUE,0.0
1759845233966,VALUE,0.0
1759845238962,VALUE,0.0
1759845243966,VALUE,0.0
1759845248968,VALUE,0.0
1759845253963,VALUE,0.0
1759845258967,VALUE,0.0
1759845263963,VALUE,0.0
1759845268967,VALUE,0.0
1759845273962,VALUE,0.0
1759845278965,VALUE,0.0
1759845283966,VALUE,0.0
1759845288962,VALUE,0.0
1759845293962,VALUE,0.0
1759845298964,VALUE,0.0
1759845303964,VALUE,0.0
1759845308961,VALUE,0.0
1759845313961,VALUE,0.0
1759845318963,VALUE,0.0
1759845323960,VALUE,0.0
1759845328964,VALUE,0.0
1759845333960,VALUE,0.0
1759845338959,VALUE,0.0
1759845343964,VALUE,0.0
1759845348962,VALUE,0.0
1759845353962,VALUE,0.0
1759845358960,VALUE,0.0
1759845363962,VALUE,0.0
1759845368961,VALUE,0.0
1759845373960,VALUE,0.0
1759845378960,VALUE,0.0
1759845383961,VALUE,0.0
1759845388964,VALUE,0.0
1759845393961,VALUE,0.0
1759845398963,VALUE,0.0
1759845403961,VALUE,0.0
1759845408958,VALUE,0.0
1759845413964,VALUE,0.0
1759845418961,VALUE,0.0
1759845423958,VALUE,0.0
1759845428959,VALUE,0.0
1759845433961,VALUE,0.0
1759845438958,VALUE,0.0
1759845443959,VALUE,0.0
1759845448963,VALUE,0.0
1759845453955,VALUE,0.0
1759845458960,VALUE,0.0
1759845463958,VALUE,0.0
1759845468958,VALUE,0.0
1759845473959,VALUE,0.0
1759845478957,VALUE,0.0
1759845483958,VALUE,0.0
1759845488956,VALUE,0.0
1759845493956,VALUE,0.0
1759845498956,VALUE,0.0
1759845503957,VALUE,0.0
1759845508959,VALUE,0.0
1759845513969,VALUE,0.0
1759845518960,VALUE,0.0
1759845523958,VALUE,0.0
1759845528960,VALUE,0.0
1759845533953,VALUE,0.0
1759845538957,VALUE,0.0
1759845543956,VALUE,0.0
1759845548955,VALUE,0.0
1759845553957,VALUE,0.0
1759845558958,VALUE,0.0
1759845563957,VALUE,0.0
1759845568957,VALUE,0.0
1759845573952,VALUE,0.0
1759845578955,VALUE,0.0
1759845583956,VALUE,0.0
1759845588954,VALUE,0.0
1759845593956,VALUE,0.0
1759845598952,VALUE,0.0
1759845603954,VALUE,0.0
1759845608954,VALUE,0.0
1759845613955,VALUE,0.0
1759845618956,VALUE,0.0
1759845623955,VALUE,0.0
1759845628953,VALUE,0.0
1759845633953,VALUE,0.0
1759845638953,VALUE,0.0
1759845643955,VALUE,0.0
1759845648954,VALUE,0.0
1759845653954,VALUE,0.0
1759845658954,VALUE,0.0
1759845663952,VALUE,0.0
1759845668953,VALUE,0.0
1759845673952,VALUE,0.0
1759845679447,VALUE,0.0
1759845683968,VALUE,0.0
1759845688956,VALUE,0.0
1759845693951,VALUE,0.0
1759845698954,VALUE,0.0
1759845703951,VALUE,0.0
1759845708952,VALUE,0.0
1759845713947,VALUE,0.0
1759845718955,VALUE,0.0
1759845723947,VALUE,0.0
1759845728951,VALUE,0.0
1759845733950,VALUE,0.0
1759845738952,VALUE,0.0
1759845743953,VALUE,0.0
1759845748951,VALUE,0.0
1759845753948,VALUE,0.0
1759845758950,VALUE,0.0
1759845763952,VALUE,0.0
1759845768952,VALUE,0.0
1759845773951,VALUE,0.0
1759845778946,VALUE,0.0
1759845783948,VALUE,0.0
1759845788950,VALUE,0.0
1759845793951,VALUE,0.0
1759845798950,VALUE,0.0
1759845803948,VALUE,0.0
1759845808945,VALUE,0.0
1759845813948,VALUE,0.0
1759845818949,VALUE,0.0
1759845823949,VALUE,0.0
1759845828948,VALUE,0.0
1759845833947,VALUE,0.0
1759845838944,VALUE,0.0
1759845843947,VALUE,0.0
1759845848945,VALUE,0.0
1759845853948,VALUE,0.0
1759845858947,VALUE,0.0
1759845863945,VALUE,0.0
1759845868947,VALUE,0.0
1759845873945,VALUE,0.0
1759845878944,VALUE,0.0
1759845883943,VALUE,0.0
1759845888945,VALUE,0.0
1759845893947,VALUE,0.0
1759845898945,VALUE,0.0
1759845903947,VALUE,0.0
1759845908947,VALUE,0.0
1759845913943,VALUE,0.0
1759845918945,VALUE,0.0
1759845923947,VALUE,0.0
1759845928946,VALUE,0.0
1759845933944,VALUE,0.0
1759845938942,VALUE,0.0
1759845943944,VALUE,0.0
1759845948944,VALUE,0.0
1759845953939,VALUE,0.0
1759845958932,VALUE,0.0
1759845963929,VALUE,0.0
1759845968928,VALUE,0.0
1759845973922,VALUE,0.0
1759845978926,VALUE,0.0
1759845983921,VALUE,0.0
1759845988917,VALUE,0.0
1759845993915,VALUE,0.0
1759845998914,VALUE,0.0
1759846003916,VALUE,0.0
1759846008917,VALUE,0.0
1759846013915,VALUE,0.0
1759846018915,VALUE,0.0
1759846023916,VALUE,0.0
1759846028911,VALUE,0.0
1759846033912,VALUE,0.0
1759846038914,VALUE,0.0
1759846043911,VALUE,0.0
1759846048912,VALUE,0.0
1759846053915,VALUE,0.0
1759846058913,VALUE,0.0
1759846063915,VALUE,0.0
1759846068914,VALUE,0.0
1759846073912,VALUE,0.0
1759846078924,VALUE,0.0
1759846083913,VALUE,0.0
1759846088909,VALUE,0.0
1759846093910,VALUE,0.0
1759846098913,VALUE,0.0
1759846103913,VALUE,0.0
1759846108916,VALUE,0.0
1759846113911,VALUE,0.0
1759846118913,VALUE,0.0
1759846123911,VALUE,0.0
1759846128912,VALUE,0.0
1759846133909,VALUE,0.0
1759846138911,VALUE,0.0
1759846143907,VALUE,0.0
1759846148911,VALUE,0.0
1759846153911,VALUE,0.0
1759846158910,VALUE,0.0
1759846163911,VALUE,0.0
1759846168907,VALUE,0.0
1759846173910,VALUE,0.0
1759846178907,VALUE,0.0
1759846183910,VALUE,0.0
1759846188910,VALUE,0.0
1759846193905,VALUE,0.0
1759846198907,VALUE,0.0
1759846203913,VALUE,0.0
1759846208912,VALUE,0.0
1759846213907,VALUE,0.0
1759846218908,VALUE,0.0
1759846223909,VALUE,0.0
1759846228913,VALUE,0.0
1759846233906,VALUE,0.0
1759846238908,VALUE,0.0
1759846243908,VALUE,0.0
1759846248906,VALUE,0.0
1759846253908,VALUE,0.0
1759846258907,VALUE,0.0
1759846263908,VALUE,0.0
1759846268907,VALUE,0.0
1759846273902,VALUE,0.0
1759846278904,VALUE,0.0
1759846283902,VALUE,0.0
1759846288906,VALUE,0.0
1759846293906,VALUE,0.0
1759846298907,VALUE,0.0
1759846303902,VALUE,0.0
1759846308906,VALUE,0.0
1759846313905,VALUE,0.0
1759846318905,VALUE,0.0
1759846323901,VALUE,0.0
1759846328901,VALUE,0.0
1759846333903,VALUE,0.0
1759846338905,VALUE,0.0
1759846343905,VALUE,0.0
1759846348904,VALUE,0.0
1759846353904,VALUE,0.0
1759846358901,VALUE,0.0
1759846363902,VALUE,0.0
1759846368902,VALUE,0.0
1759846373903,VALUE,0.0
1759846378902,VALUE,0.0
1759846383901,VALUE,0.0
1759846388903,VALUE,0.0
1759846393908,VALUE,0.0
1759846398907,VALUE,0.0
1759846403904,VALUE,0.0
1759846408905,VALUE,0.0
1759846413905,VALUE,0.0
1759846418907,VALUE,0.0
1759846423907,VALUE,0.0
1759846428904,VALUE,0.0
1759846433907,VALUE,0.0
1759846438900,VALUE,0.0
1759846443898,VALUE,0.0
1759846448906,VALUE,0.0
1759846453904,VALUE,0.0
1759846458901,VALUE,0.0
1759846463902,VALUE,0.0
1759846468905,VALUE,0.0
1759846473904,VALUE,0.0
1759846478901,VALUE,0.0
1759846483896,VALUE,0.0
1759846488906,VALUE,0.0
1759846493903,VALUE,0.0
1759846498899,VALUE,0.0
1759846503897,VALUE,0.0
1759846508898,VALUE,0.0
1759846513896,VALUE,0.0
1759846518899,VALUE,0.0
1759846523898,VALUE,0.0
1759846528900,VALUE,0.0
1759846533901,VALUE,0.0
1759846538901,VALUE,0.0
1759846543897,VALUE,0.0
1759846548900,VALUE,0.0
1759846553900,VALUE,0.0
1759846558902,VALUE,0.0
1759846563901,VALUE,0.0
1759846568901,VALUE,0.0
1759846573898,VALUE,0.0
1759846578898,VALUE,0.0
1759846583892,VALUE,0.0
1759846588919,VALUE,0.0
1759846593896,VALUE,0.0
1759846598898,VALUE,0.0
1759846603894,VALUE,0.0
1759846608894,VALUE,0.0
1759846613909,VALUE,0.0
1759846618895,VALUE,0.0
1759846623894,VALUE,0.0
1759846628895,VALUE,0.0
1759846633892,VALUE,0.0
1759846638897,VALUE,0.0
1759846643896,VALUE,0.0
1759846648894,VALUE,0.0
1759846653892,VALUE,0.0
1759846658894,VALUE,0.0
