1759820219772,VALUE,0.0
1759846663893,VALUE,0.0
1759846668889,VALUE,0.0
1759846673889,VALUE,0.0
1759846678894,VALUE,0.0
1759846683891,VALUE,0.0
1759846688890,VALUE,0.0
1759846693892,VALUE,0.0
1759846698892,VALUE,0.0
1759846703893,VALUE,0.0
1759846708891,VALUE,0.0
1759846713894,VALUE,0.0
1759846718890,VALUE,0.0
1759846723891,VALUE,0.0
1759846728892,VALUE,0.0
1759846733891,VALUE,0.0
1759846738891,VALUE,0.0
1759846743887,VALUE,0.0
1759846748889,VALUE,0.0
1759846753890,VALUE,0.0
1759846758893,VALUE,0.0
1759846763888,VALUE,0.0
1759846768887,VALUE,0.0
1759846773926,VALUE,0.0
1759846778885,VALUE,0.0
1759846783887,VALUE,0.0
1759846788889,VALUE,0.0
1759846793888,VALUE,0.0
1759846798888,VALUE,0.0
1759846803888,VALUE,0.0
1759846808888,VALUE,0.0
1759846813888,VALUE,0.0
1759846818887,VALUE,0.0
1759846823886,VALUE,0.0
1759846828884,VALUE,0.0
1759846833887,VALUE,0.0
1759846838889,VALUE,0.0
1759846843885,VALUE,0.0
1759846848886,VALUE,0.0
1759846853886,VALUE,0.0
1759846858885,VALUE,0.0
1759846863884,VALUE,0.0
1759846868885,VALUE,0.0
1759846873885,VALUE,0.0
1759846878886,VALUE,0.0
1759846883881,VALUE,0.0
1759846888885,VALUE,0.0
1759846893884,VALUE,0.0
1759846898884,VALUE,0.0
1759846903885,VALUE,0.0
1759846908887,VALUE,0.0
1759846913883,VALUE,0.0
1759846918895,VALUE,0.0
1759846923902,VALUE,0.0
1759846928907,VALUE,0.0
1759846933910,VALUE,0.0
1759846938914,VALUE,0.0
1759846943913,VALUE,0.0
1759846948914,VALUE,0.0
1759846953916,VALUE,0.0
1759846958916,VALUE,0.0
1759846963917,VALUE,0.0
1759846968914,VALUE,0.0
1759846973914,VALUE,0.0
1759846978917,VALUE,0.0
1759846983916,VALUE,0.0
1759846988915,VALUE,0.0
1759846993913,VALUE,0.0
1759846998919,VALUE,0.0
1759847003915,VALUE,0.0
1759847008916,VALUE,0.0
1759847013917,VALUE,0.0
1759847018921,VALUE,0.0
1759847023918,VALUE,0.0
1759847028922,VALUE,0.0
1759847033918,VALUE,0.0
1759847038914,VALUE,0.0
1759847043919,VALUE,0.0
1759847048918,VALUE,0.0
1759847053917,VALUE,0.0
1759847058917,VALUE,0.0
1759847063920,VALUE,0.0
1759847068918,VALUE,0.0
1759847073917,VALUE,0.0
1759847078914,VALUE,0.0
1759847083914,VALUE,0.0
1759847088915,VALUE,0.0
1759847093915,VALUE,0.0
1759847098913,VALUE,0.0
1759847103918,VALUE,0.0
1759847108914,VALUE,0.0
1759847113914,VALUE,0.0
1759847118914,VALUE,0.0
1759847123914,VALUE,0.0
1759847128910,VALUE,0.0
1759847133913,VALUE,0.0
1759847138913,VALUE,0.0
1759847143913,VALUE,0.0
1759847148913,VALUE,0.0
1759847153911,VALUE,0.0
1759847158917,VALUE,0.0
1759847163910,VALUE,0.0
1759847168913,VALUE,0.0
1759847173913,VALUE,0.0
1759847178910,VALUE,0.0
1759847183912,VALUE,0.0
1759847188912,VALUE,0.0
1759847193910,VALUE,0.0
1759847198908,VALUE,0.0
1759847203911,VALUE,0.0
1759847208910,VALUE,0.0
1759847213907,VALUE,0.0
1759847218911,VALUE,0.0
1759847223910,VALUE,0.0
1759847228911,VALUE,0.0
1759847233910,VALUE,0.0
1759847238910,VALUE,0.0
1759847243922,VALUE,0.0
1759847248912,VALUE,0.0
1759847253911,VALUE,0.0
1759847258911,VALUE,0.0
1759847263909,VALUE,0.0
1759847268910,VALUE,0.0
1759847273910,VALUE,0.0
1759847278909,VALUE,0.0
1759847283908,VALUE,0.0
1759847288908,VALUE,0.0
1759847293915,VALUE,0.0
1759847298928,VALUE,0.0
1759847303909,VALUE,0.0
1759847308908,VALUE,0.0
1759847313908,VALUE,0.0
1759847318907,VALUE,0.0
1759847323909,VALUE,0.0
1759847328906,VALUE,0.0
1759847333907,VALUE,0.0
1759847338907,VALUE,0.0
1759847343907,VALUE,0.0
1759847348906,VALUE,0.0
1759847353907,VALUE,0.0
1759847358906,VALUE,0.0
1759847363907,VALUE,0.0
1759847368906,VALUE,0.0
1759847373907,VALUE,0.0
1759847378905,VALUE,0.0
1759847383904,VALUE,0.0
1759847388907,VALUE,0.0
1759847393905,VALUE,0.0
1759847398903,VALUE,0.0
1759847403906,VALUE,0.0
1759847408906,VALUE,0.0
1759847413906,VALUE,0.0
1759847418915,VALUE,0.0
1759847423906,VALUE,0.0
1759847428905,VALUE,0.0
1759847433905,VALUE,0.0
1759847438905,VALUE,0.0
1759847443906,VALUE,0.0
1759847448905,VALUE,0.0
1759847453905,VALUE,0.0
1759847458902,VALUE,0.0
1759847463905,VALUE,0.0
1759847468900,VALUE,0.0
1759847473906,VALUE,0.0
1759847478901,VALUE,0.0
1759847483905,VALUE,0.0
1759847488904,VALUE,0.0
1759847493904,VALUE,0.0
1759847498903,VALUE,0.0
1759847503900,VALUE,0.0
1759847508903,VALUE,0.0
1759847513899,VALUE,0.0
1759847518917,VALUE,0.0
1759847523903,VALUE,0.0
1759847528903,VALUE,0.0
1759847533903,VALUE,0.0
1759847538905,VALUE,0.0
1759847543903,VALUE,0.0
1759847548902,VALUE,0.0
1759847553902,VALUE,0.0
1759847558902,VALUE,0.0
1759847563901,VALUE,0.0
1759847568899,VALUE,0.0
1759847573902,VALUE,0.0
1759847578902,VALUE,0.0
1759847583901,VALUE,0.0
1759847588901,VALUE,0.0
1759847593901,VALUE,0.0
1759847598897,VALUE,0.0
1759847603900,VALUE,0.0
1759847608899,VALUE,0.0
1759847613901,VALUE,0.0
1759847618898,VALUE,0.0
1759847623901,VALUE,0.0
1759847628898,VALUE,0.0
1759847633894,VALUE,0.0
1759847638904,VALUE,0.0
1759847643895,VALUE,0.0
1759847648901,VALUE,0.0
1759847653899,VALUE,0.0
1759847658898,VALUE,0.0
1759847663895,VALUE,0.0
1759847668899,VALUE,0.0
1759847673898,VALUE,0.0
1759847678899,VALUE,0.0
1759847683898,VALUE,0.0
1759847688894,VALUE,0.0
1759847693897,VALUE,0.0
1759847698898,VALUE,0.0
1759847703896,VALUE,0.0
1759847708899,VALUE,0.0
1759847713895,VALUE,0.0
1759847718898,VALUE,0.0
1759847723898,VALUE,0.0
1759847728897,VALUE,0.0
1759847733899,VALUE,0.0
1759847738896,VALUE,0.0
1759847743896,VALUE,0.0
1759847748895,VALUE,0.0
1759847753897,VALUE,0.0
1759847758896,VALUE,0.0
1759847763894,VALUE,0.0
1759847768896,VALUE,0.0
1759847773896,VALUE,0.0
1759847778897,VALUE,0.0
1759847783891,VALUE,0.0
1759847788895,VALUE,0.0
1759847793896,VALUE,0.0
1759847798893,VALUE,0.0
1759847803895,VALUE,0.0
1759847808892,VALUE,0.0
1759847813896,VALUE,0.0
1759847818894,VALUE,0.0
1759847823893,VALUE,0.0
1759847828895,VALUE,0.0
1759847833893,VALUE,0.0
1759847838892,VALUE,0.0
1759847843893,VALUE,0.0
1759847848895,VALUE,0.0
1759847853894,VALUE,0.0
1759847858894,VALUE,0.0
1759847863893,VALUE,0.0
1759847868893,VALUE,0.0
1759847873889,VALUE,0.0
1759847878895,VALUE,0.0
1759847883894,VALUE,0.0
1759847888893,VALUE,0.0
1759847893893,VALUE,0.0
1759847898894,VALUE,0.0
1759847903890,VALUE,0.0
1759847908893,VALUE,0.0
1759847913893,VALUE,0.0
1759847918890,VALUE,0.0
1759847923894,VALUE,0.0
1759847928896,VALUE,0.0
1759847933893,VALUE,0.0
1759847938895,VALUE,0.0
1759847943890,VALUE,0.0
1759847948890,VALUE,0.0
1759847953892,VALUE,0.0
1759847958893,VALUE,0.0
1759847963893,VALUE,0.0
1759847968891,VALUE,0.0
1759847973892,VALUE,0.0
1759847978898,VALUE,0.0
1759847983891,VALUE,0.0
1759847988893,VALUE,0.0
1759847993887,VALUE,0.0
1759847998892,VALUE,0.0
1759848003891,VALUE,0.0
1759848008890,VALUE,0.0
1759848013887,VALUE,0.0
1759848018886,VALUE,0.0
1759848023890,VALUE,0.0
1759848028890,VALUE,0.0
1759848033890,VALUE,0.0
1759848038890,VALUE,0.0
1759848043909,VALUE,0.0
1759848048903,VALUE,0.0
1759848053891,VALUE,0.0
1759848058891,VALUE,0.0
1759848063888,VALUE,0.0
1759848068888,VALUE,0.0
1759848073889,VALUE,0.0
1759848078889,VALUE,0.0
1759848083886,VALUE,0.0
1759848088890,VALUE,0.0
1759848093888,VALUE,0.0
1759848098885,VALUE,0.0
1759848103889,VALUE,0.0
1759848108887,VALUE,0.0
1759848113887,VALUE,0.0
1759848118888,VALUE,0.0
1759848123888,VALUE,0.0
1759848128887,VALUE,0.0
1759848133887,VALUE,0.0
1759848138883,VALUE,0.0
1759848143884,VALUE,0.0
1759848148890,VALUE,0.0
1759848153887,VALUE,0.0
1759848158886,VALUE,0.0
1759848163887,VALUE,0.0
1759848168883,VALUE,0.0
1759848173887,VALUE,0.0
1759848178886,VALUE,0.0
1759848183886,VALUE,0.0
1759848188883,VALUE,0.0
1759848193886,VALUE,0.0
1759848198885,VALUE,0.0
1759848203887,VALUE,0.0
1759848208887,VALUE,0.0
1759848213885,VALUE,0.0
1759848218887,VALUE,0.0
1759848223883,VALUE,0.0
1759848228886,VALUE,0.0
1759848233885,VALUE,0.0
1759848238884,VALUE,0.0
1759848243885,VALUE,0.0
1759848248885,VALUE,0.0
1759848253880,VALUE,0.0
1759848258885,VALUE,0.0
1759848263884,VALUE,0.0
1759848268884,VALUE,0.0
1759848273883,VALUE,0.0
1759848278884,VALUE,0.0
1759848283883,VALUE,0.0
1759848288892,VALUE,0.0
1759848293884,VALUE,0.0
1759848298883,VALUE,0.0
1759848303881,VALUE,0.0
1759848308881,VALUE,0.0
1759848313883,VALUE,0.0
1759848318884,VALUE,0.0
1759848323883,VALUE,0.0
1759848328883,VALUE,0.0
1759848333882,VALUE,0.0
1759848338879,VALUE,0.0
1759848343878,VALUE,0.0
1759848348882,VALUE,0.0
1759848353883,VALUE,0.0
1759848358885,VALUE,0.0
1759848363881,VALUE,0.0
1759848368882,VALUE,0.0
1759848373881,VALUE,0.0
1759848378883,VALUE,0.0
1759848383881,VALUE,0.0
1759848388879,VALUE,0.0
1759848393881,VALUE,0.0
1759848398881,VALUE,0.0
1759848403881,VALUE,0.0
1759848408877,VALUE,0.0
1759848413877,VALUE,0.0
1759848418881,VALUE,0.0
1759848423878,VALUE,0.0
1759848428878,VALUE,0.0
1759848433876,VALUE,0.0
1759848438880,VALUE,0.0
1759848443879,VALUE,0.0
1759848448875,VALUE,0.0
1759848453879,VALUE,0.0
1759848458875,VALUE,0.0
1759848463876,VALUE,0.0
1759848468877,VALUE,0.0
1759848473878,VALUE,0.0
1759848478877,VALUE,0.0
1759848483878,VALUE,0.0
1759848488877,VALUE,0.0
1759848493879,VALUE,0.0
1759848498877,VALUE,0.0
1759848503874,VALUE,0.0
1759848508879,VALUE,0.0
1759848513876,VALUE,0.0
1759848518878,VALUE,0.0
1759848523888,VALUE,0.0
1759848528891,VALUE,0.0
1759848533877,VALUE,0.0
1759848538878,VALUE,0.0
1759848543876,VALUE,0.0
1759848548874,VALUE,0.0
1759848553876,VALUE,0.0
1759848558878,VALUE,0.0
1759848563873,VALUE,0.0
1759848568877,VALUE,0.0
1759848573875,VALUE,0.0
1759848578876,VALUE,0.0
1759848583875,VALUE,0.0
1759848588873,VALUE,0.0
1759848593875,VALUE,0.0
1759848598875,VALUE,0.0
1759848603875,VALUE,0.0
1759848608876,VALUE,0.0
1759848613875,VALUE,0.0
1759848618875,VALUE,0.0
1759848623875,VALUE,0.0
1759848628873,VALUE,0.0
1759848633874,VALUE,0.0
1759848638884,VALUE,0.0
1759848643874,VALUE,0.0
1759848648876,VALUE,0.0
1759848653872,VALUE,0.0
1759848658886,VALUE,0.0
1759848663874,VALUE,0.0
1759848668871,VALUE,0.0
1759848673874,VALUE,0.0
1759848678873,VALUE,0.0
1759848683870,VALUE,0.0
1759848688873,VALUE,0.0
1759848693875,VALUE,0.0
1759848698869,VALUE,0.0
1759848703869,VALUE,0.0
1759848708872,VALUE,0.0
1759848713872,VALUE,0.0
1759848718873,VALUE,0.0
1759848723871,VALUE,0.0
1759848728872,VALUE,0.0
1759848733873,VALUE,0.0
1759848738867,VALUE,0.0
1759848743868,VALUE,0.0
1759848748868,VALUE,0.0
1759848753869,VALUE,0.0
1759848758866,VALUE,0.0
1759848763870,VALUE,0.0
1759848768870,VALUE,0.0
1759848773867,VALUE,0.0
1759848778869,VALUE,0.0
1759848783868,VALUE,0.0
1759848788871,VALUE,0.0
1759848793870,VALUE,0.0
1759848798871,VALUE,0.0
1759848803867,VALUE,0.0
1759848808869,VALUE,0.0
1759848813868,VALUE,0.0
1759848818868,VALUE,0.0
1759848823868,VALUE,0.0
1759848828866,VALUE,0.0
1759848833868,VALUE,0.0
1759848838865,VALUE,0.0
1759848843863,VALUE,0.0
1759848848862,VALUE,0.0
1759848853861,VALUE,0.0
1759848858862,VALUE,0.0
1759848863859,VALUE,0.0
1759848868859,VALUE,0.0
1759848873858,VALUE,0.0
1759848878858,VALUE,0.0
1759848883855,VALUE,0.0
1759848888858,VALUE,0.0
1759848893856,VALUE,0.0
1759848898854,VALUE,0.0
1759848903858,VALUE,0.0
1759848908854,VALUE,0.0
1759848913853,VALUE,0.0
1759848918856,VALUE,0.0
1759848923853,VALUE,0.0
1759848928856,VALUE,0.0
1759848933853,VALUE,0.0
1759848938858,VALUE,0.0
1759848943857,VALUE,0.0
1759848948853,VALUE,0.0
1759848953855,VALUE,0.0
1759848958864,VALUE,0.0
1759848963858,VALUE,0.0
1759848968855,VALUE,0.0
1759848973852,VALUE,0.0
1759848978852,VALUE,0.0
1759848983856,VALUE,0.0
1759848988852,VALUE,0.0
1759848993856,VALUE,0.0
1759848998851,VALUE,0.0
1759849003855,VALUE,0.0
1759849008854,VALUE,0.0
1759849013854,VALUE,0.0
1759849018855,VALUE,0.0
1759849023851,VALUE,0.0
1759849028850,VALUE,0.0
1759849033850,VALUE,0.0
1759849038854,VALUE,0.0
1759849043851,VALUE,0.0
1759849048854,VALUE,0.0
1759849053854,VALUE,0.0
1759849058850,VALUE,0.0
1759849063853,VALUE,0.0
1759849068855,VALUE,0.0
1759849073849,VALUE,0.0
1759849078853,VALUE,0.0
1759849083848,VALUE,0.0
1759849088847,VALUE,0.0
1759849093852,VALUE,0.0
1759849098857,VALUE,0.0
1759849103848,VALUE,0.0
1759849108850,VALUE,0.0
1759849113847,VALUE,0.0
1759849118851,VALUE,0.0
1759849123850,VALUE,0.0
1759849128848,VALUE,0.0
1759849133847,VALUE,0.0
1759849138846,VALUE,0.0
1759849143851,VALUE,0.0
1759849148850,VALUE,0.0
1759849153846,VALUE,0.0
1759849158848,VALUE,0.0
1759849163850,VALUE,0.0
1759849168849,VALUE,0.0
1759849173846,VALUE,0.0
1759849178848,VALUE,0.0
1759849183849,VALUE,0.0
1759849188846,VALUE,0.0
1759849193849,VALUE,0.0
1759849198849,VALUE,0.0
1759849203850,VALUE,0.0
1759849208849,VALUE,0.0
1759849213845,VALUE,0.0
1759849218848,VALUE,0.0
1759849223848,VALUE,0.0
1759849228848,VALUE,0.0
1759849233847,VALUE,0.0
1759849238847,VALUE,0.0
1759849243845,VALUE,0.0
1759849248845,VALUE,0.0
1759849253844,VALUE,0.0
1759849258845,VALUE,0.0
1759849263847,VALUE,0.0
1759849268847,VALUE,0.0
1759849273844,VALUE,0.0
1759849278845,VALUE,0.0
1759849283846,VALUE,0.0
1759849288841,VALUE,0.0
1759849293846,VALUE,0.0
1759849298846,VALUE,0.0
1759849303841,VALUE,0.0
1759849308848,VALUE,0.0
1759849313844,VALUE,0.0
1759849318849,VALUE,0.0
1759849323841,VALUE,0.0
1759849328842,VALUE,0.0
1759849333844,VALUE,0.0
1759849338846,VALUE,0.0
1759849343842,VALUE,0.0
1759849348845,VALUE,0.0
1759849353845,VALUE,0.0
1759849358841,VALUE,0.0
1759849363840,VALUE,0.0
1759849368842,VALUE,0.0
1759849373843,VALUE,0.0
1759849378839,VALUE,0.0
1759849383845,VALUE,0.0
1759849388840,VALUE,0.0
1759849393839,VALUE,0.0
1759849398844,VALUE,0.0
1759849403841,VALUE,0.0
1759849408840,VALUE,0.0
1759849413843,VALUE,0.0
1759849418838,VALUE,0.0
1759849423839,VALUE,0.0
1759849428839,VALUE,0.0
1759849433842,VALUE,0.0
1759849438839,VALUE,0.0
1759849443843,VALUE,0.0
1759849448838,VALUE,0.0
1759849453843,VALUE,0.0
1759849458842,VALUE,0.0
1759849463839,VALUE,0.0
1759849468845,VALUE,0.0
1759849473841,VALUE,0.0
1759849478838,VALUE,0.0
1759849483841,VALUE,0.0
1759849488840,VALUE,0.0
1759849493841,VALUE,0.0
1759849498839,VALUE,0.0
1759849503839,VALUE,0.0
1759849508840,VALUE,0.0
1759849513848,VALUE,0.0
1759849518843,VALUE,0.0
1759849523837,VALUE,0.0
1759849528837,VALUE,0.0
1759849533840,VALUE,0.0
1759849538836,VALUE,0.0
1759849543837,VALUE,0.0
1759849548840,VALUE,0.0
1759849553835,VALUE,0.0
1759849558836,VALUE,0.0
1759849563839,VALUE,0.0
1759849568839,VALUE,0.0
1759849573840,VALUE,0.0
1759849578844,VALUE,0.0
1759849583832,VALUE,0.0
1759849588836,VALUE,0.0
1759849593837,VALUE,0.0
1759849598838,VALUE,0.0
1759849603884,VALUE,0.0
1759849608848,VALUE,0.0
1759849613837,VALUE,0.0
1759849618839,VALUE,0.0
1759849623835,VALUE,0.0
1759849628836,VALUE,0.0
1759849633836,VALUE,0.0
1759849638836,VALUE,0.0
1759849643837,VALUE,0.0
1759849648841,VALUE,0.0
1759849653837,VALUE,0.0
1759849658837,VALUE,0.0
1759849663833,VALUE,0.0
1759849668835,VALUE,0.0
1759849673837,VALUE,0.0
1759849678838,VALUE,0.0
1759849683835,VALUE,0.0
1759849688834,VALUE,0.0
1759849693830,VALUE,0.0
1759849698829,VALUE,0.0
1759849703832,VALUE,0.0
1759849708834,VALUE,0.0
1759849713832,VALUE,0.0
1759849718829,VALUE,0.0
1759849723834,VALUE,0.0
1759849728835,VALUE,0.0
1759849733829,VALUE,0.0
1759849738834,VALUE,0.0
1759849743833,VALUE,0.0
1759849748832,VALUE,0.0
1759849753831,VALUE,0.0
1759849758832,VALUE,0.0
1759849763829,VALUE,0.0
1759849768829,VALUE,0.0
1759849773832,VALUE,0.0
1759849778828,VALUE,0.0
1759849783834,VALUE,0.0
1759849788830,VALUE,0.0
1759849793828,VALUE,0.0
1759849798825,VALUE,0.0
1759849803826,VALUE,0.0
1759849808821,VALUE,0.0
1759849813825,VALUE,0.0
1759849818820,VALUE,0.0
1759849823821,VALUE,0.0
1759849828822,VALUE,0.0
1759849833819,VALUE,0.0
1759849838819,VALUE,0.0
1759849843821,VALUE,0.0
1759849848825,VALUE,0.0
1759849853815,VALUE,0.0
1759849858816,VALUE,0.0
1759849863816,VALUE,0.0
1759849868817,VALUE,0.0
1759849873815,VALUE,0.0
1759849878822,VALUE,0.0
1759849883816,VALUE,0.0
1759849888819,VALUE,0.0
1759849893817,VALUE,0.0
1759849898814,VALUE,0.0
1759849903818,VALUE,0.0
1759849908816,VALUE,0.0
1759849913816,VALUE,0.0
1759849918818,VALUE,0.0
1759849923812,VALUE,0.0
1759849928817,VALUE,0.0
1759849933817,VALUE,0.0
1759849938816,VALUE,0.0
1759849943817,VALUE,0.0
1759849948813,VALUE,0.0
1759849953815,VALUE,0.0
1759849958812,VALUE,0.0
1759849963816,VALUE,0.0
1759849968814,VALUE,0.0
1759849973811,VALUE,0.0
1759849978816,VALUE,0.0
1759849983815,VALUE,0.0
1759849988812,VALUE,0.0
1759849993814,VALUE,0.0
1759849998813,VALUE,0.0
1759850003815,VALUE,0.0
1759850008810,VALUE,0.0
1759850013814,VALUE,0.0
1759850018811,VALUE,0.0
1759850023810,VALUE,0.0
1759850028818,VALUE,0.0
1759850033810,VALUE,0.0
1759850038814,VALUE,0.0
1759850043814,VALUE,0.0
1759850048813,VALUE,0.0
1759850053813,VALUE,0.0
1759850058810,VALUE,0.0
1759850063813,VALUE,0.0
1759850068812,VALUE,0.0
1759850073811,VALUE,0.0
1759850078811,VALUE,0.0
1759850083809,VALUE,0.0
1759850088812,VALUE,0.0
1759850093810,VALUE,0.0
1759850098807,VALUE,0.0
1759850103810,VALUE,0.0
1759850108809,VALUE,0.0
1759850113808,VALUE,0.0
1759850118811,VALUE,0.0
1759850123807,VALUE,0.0
1759850128807,VALUE,0.0
1759850133811,VALUE,0.0
1759850138809,VALUE,0.0
1759850143808,VALUE,0.0
1759850148808,VALUE,0.0
1759850153807,VALUE,0.0
1759850158811,VALUE,0.0
1759850163808,VALUE,0.0
1759850168810,VALUE,0.0
1759850173808,VALUE,0.0
1759850178811,VALUE,0.0
1759850183808,VALUE,0.0
1759850188823,VALUE,0.0
1759850193811,VALUE,0.0
1759850198804,VALUE,0.0
1759850203809,VALUE,0.0
1759850208808,VALUE,0.0
1759850213804,VALUE,0.0
1759850218803,VALUE,0.0
1759850223809,VALUE,0.0
1759850228806,VALUE,0.0
1759850233807,VALUE,0.0
1759850238804,VALUE,0.0
1759850243807,VALUE,0.0
